11	3	58.983605	492.374201	97.571585	75.159613	24.743713	89.858535	0.958775	0.997044	0.559164	0.902598	0.885861	0.802847	5.838708	4.000000	0.028078	5.899717	1.000000	39.920129	15.723380	3.000000	0.015711	0.838601	1.000000	0.042823	44.264501	1.000000	0.021842	2.886982	5.000000	0.011794	6.081869	2.000000	0.018177	6.938166	4.000000	57.631848	2.251871	6.000000	0.010085	4.712448	3.000000	0.010581	1.911450	5.000000	36.939758	29.381891	2.000000	0.026302	3.194934	2.000000	0.011837
12	2	65.933111	651.533264	28.928909	17.551025	34.401005	81.896560	0.630422	0.407610	0.156785	0.496400	0.327897	0.793254	0.384270	1.000000	0.011078	9.075970	1.000000	97.358994	18.149938	6.000000	0.014767	16.919109	3.000000	0.027361	12.654597	1.000000	0.050281	2.800892	3.000000	0.098778	8.389697	2.000000	0.011565	17.227877	3.000000	8.929250	6.323103	4.000000	0.055000	0.434873	3.000000	0.036955	1.769021	3.000000	49.722855	36.802250	3.000000	0.026988	2.261567	4.000000	0.014117
13	6	25.321090	673.292403	11.025072	85.015542	25.353573	74.439682	0.212291	0.513017	0.474101	0.688264	0.671583	0.272566	1.348316	6.000000	0.010237	0.522936	6.000000	60.143490	15.551276	3.000000	0.011670	11.268095	1.000000	0.038391	6.622974	3.000000	0.010439	3.403560	4.000000	0.016968	1.012256	3.000000	0.024580	4.430487	5.000000	55.083299	0.887859	2.000000	0.012265	9.623143	3.000000	0.039490	2.625608	3.000000	13.752634	39.696886	4.000000	0.186898	3.494351	1.000000	0.019459
14	3	53.887077	625.191719	30.829817	98.132068	63.268244	64.777805	0.797738	0.665027	0.424413	0.668400	0.695405	0.998263	9.021041	2.000000	0.010902	17.962335	2.000000	84.807354	12.954559	3.000000	0.054137	17.726979	1.000000	0.028137	2.094061	2.000000	0.016682	3.195982	6.000000	0.016294	3.277154	3.000000	0.022558	6.006603	2.000000	2.230968	0.491047	4.000000	0.039901	2.860612	1.000000	0.020003	2.394671	3.000000	81.541819	50.310096	4.000000	0.013409	0.710409	1.000000	0.040138
15	5	76.298463	40.474188	85.464741	75.600563	79.697462	57.887529	0.155674	0.616329	0.972033	0.901701	0.566877	0.888706	6.186243	1.000000	0.014909	18.226356	5.000000	64.276919	9.905344	3.000000	0.345310	13.708297	3.000000	0.012650	2.062696	1.000000	0.100100	1.710187	5.000000	0.014975	1.140030	1.000000	0.011910	12.082428	3.000000	60.022218	6.635610	5.000000	0.014407	8.296887	6.000000	0.299217	4.120933	4.000000	79.675922	46.927257	3.000000	0.051387	2.377181	3.000000	0.028079
16	4	74.686093	217.030180	7.421647	73.686579	94.789815	53.150765	0.790222	0.480375	0.529325	0.659257	0.303608	0.788684	5.919856	3.000000	0.019749	12.596670	4.000000	7.970502	3.185225	4.000000	0.033486	4.554611	3.000000	0.011516	15.107139	1.000000	0.012815	4.218353	4.000000	0.013895	5.352899	6.000000	0.010692	1.263371	2.000000	43.530894	6.591815	4.000000	0.020985	2.173553	2.000000	0.018684	3.337198	5.000000	61.734077	51.217242	6.000000	0.012931	3.529451	6.000000	0.010748
17	3	19.721225	319.694701	97.183183	87.646962	50.526315	29.307196	0.555511	0.378980	0.146170	0.880406	0.163082	0.482832	1.536383	5.000000	0.016038	5.238159	2.000000	75.790457	5.167472	5.000000	0.125419	5.877097	2.000000	0.034320	52.587591	4.000000	0.012376	2.069133	3.000000	0.022405	8.789323	3.000000	0.013709	4.813859	3.000000	41.166160	2.387584	5.000000	0.017298	2.421076	3.000000	0.112804	1.985033	6.000000	26.512041	35.186216	6.000000	0.236830	2.654732	4.000000	0.038833
18	4	32.855494	958.489864	28.176446	7.243971	76.752925	17.331788	0.538697	0.211995	0.828849	0.707863	0.164391	0.475477	5.683771	6.000000	0.020225	9.831033	2.000000	84.057471	14.191326	5.000000	0.012157	2.061743	3.000000	0.026822	30.112198	4.000000	0.010953	1.266060	3.000000	0.010113	9.086797	1.000000	0.320044	8.926196	2.000000	74.604938	3.942503	6.000000	0.100172	3.785840	3.000000	0.017094	3.677183	6.000000	99.016869	9.690234	6.000000	0.016669	3.051292	2.000000	0.036399
19	4	33.355429	364.039351	19.868972	41.271179	36.865750	70.672401	0.498014	0.361929	0.892489	0.249351	0.844958	0.362885	1.862249	2.000000	0.019486	8.822722	3.000000	64.372349	3.618580	4.000000	0.012694	1.293382	1.000000	0.014248	53.378929	4.000000	0.021625	1.799947	1.000000	0.016047	4.378880	4.000000	0.108764	4.157565	4.000000	81.290291	1.127334	2.000000	0.012331	2.569700	2.000000	0.042738	3.129864	1.000000	45.520383	48.869684	2.000000	0.049882	3.492085	4.000000	0.145019
20	2	64.902521	267.738969	5.502846	75.912352	46.541964	28.760644	0.229760	0.524739	0.633064	0.800074	0.528720	0.832112	9.276353	6.000000	0.010246	3.964039	5.000000	77.157714	16.192133	4.000000	0.010224	1.501365	3.000000	0.018929	23.733394	5.000000	0.025501	3.977707	2.000000	0.010461	6.578398	1.000000	0.914798	12.453005	4.000000	21.077025	8.489920	3.000000	0.088331	7.783306	1.000000	0.049584	2.496826	1.000000	73.717088	56.819854	5.000000	0.011094	0.470493	1.000000	0.011031
21	1	91.795345	181.578021	77.011811	91.163947	98.934050	18.210347	0.274290	0.900781	0.340716	0.586369	0.636735	0.839413	1.530916	6.000000	0.141668	7.391213	3.000000	25.756450	8.187846	1.000000	0.010708	6.191562	3.000000	0.010202	11.696008	4.000000	0.138631	4.278423	1.000000	0.060344	1.913920	3.000000	0.018377	18.661507	2.000000	93.398558	8.798506	1.000000	0.032879	4.338793	2.000000	0.010061	0.061163	4.000000	89.434159	34.685594	1.000000	0.046041	2.694269	6.000000	0.014716
22	2	66.578315	123.950990	41.908212	73.226041	71.845811	41.642101	0.667213	0.130659	0.890200	0.838604	0.176812	0.607021	7.174025	1.000000	0.010396	5.715313	5.000000	4.758529	1.330478	5.000000	0.010014	8.377558	2.000000	0.013811	10.809343	2.000000	0.023721	1.014616	4.000000	0.014849	9.486086	4.000000	0.011965	3.023018	4.000000	57.397503	0.573302	1.000000	0.058426	5.647149	3.000000	0.042576	2.147821	6.000000	69.640266	54.488045	2.000000	0.015259	2.327479	1.000000	0.015737
23	2	8.258870	440.482501	26.028841	58.525041	65.713848	94.159725	0.938775	0.547683	0.135493	0.854043	0.923271	0.115163	3.612755	3.000000	0.014152	10.465893	6.000000	3.834646	4.804774	5.000000	0.010375	7.367944	5.000000	0.016756	43.716752	3.000000	0.064160	2.801164	4.000000	0.013997	3.413584	3.000000	0.012355	18.449345	4.000000	18.466724	2.776366	3.000000	0.029069	4.710484	4.000000	0.031930	4.071587	5.000000	33.151391	58.919171	1.000000	0.010673	1.452747	4.000000	0.021223
24	5	10.792377	253.971738	26.247414	97.475909	50.733339	13.827417	0.318427	0.932068	0.184431	0.544952	0.942270	0.354221	4.570464	1.000000	0.012986	5.351145	6.000000	14.478843	11.824102	5.000000	0.069467	15.113701	4.000000	0.078194	34.634223	4.000000	0.014447	1.083674	4.000000	0.014748	1.913364	1.000000	0.026178	9.259860	3.000000	51.035359	9.155123	3.000000	0.012028	8.231733	1.000000	0.187271	4.443345	4.000000	95.442619	55.456322	1.000000	0.018047	4.404987	5.000000	0.010301
25	2	47.221476	754.638000	7.280190	25.523118	9.067042	93.307753	0.518820	0.456316	0.315442	0.573260	0.489570	0.988130	8.353132	4.000000	0.020291	14.772007	6.000000	33.542560	5.489822	3.000000	0.031851	11.065751	5.000000	0.018122	44.165700	6.000000	0.012371	2.235480	5.000000	0.061471	2.750864	5.000000	0.011456	4.552636	6.000000	65.973243	6.482912	6.000000	0.036164	9.469271	3.000000	0.021802	3.797417	2.000000	29.173777	11.001602	5.000000	0.029235	4.438158	4.000000	0.063880
26	2	73.698020	64.566986	84.139701	48.353144	65.714727	9.399360	0.972658	0.384363	0.539325	0.378607	0.698683	0.978786	9.150309	2.000000	0.152491	14.941162	5.000000	72.806752	5.872142	2.000000	0.023232	1.176440	5.000000	0.046657	28.909058	1.000000	0.010227	2.382094	3.000000	0.024404	7.285461	5.000000	0.015946	14.966178	5.000000	9.110526	4.074297	5.000000	0.060404	5.489095	4.000000	0.073496	0.780937	2.000000	90.298199	39.135131	6.000000	0.289057	2.522396	3.000000	0.025249
27	1	4.412848	608.534083	1.444325	64.090844	52.624079	85.827723	0.199025	0.775863	0.166370	0.587594	0.818677	0.861786	2.797292	1.000000	0.015714	17.035028	1.000000	10.099414	14.076338	6.000000	0.020210	2.233263	5.000000	0.010698	11.653494	5.000000	0.230840	2.741943	6.000000	0.081802	8.663929	2.000000	0.015112	5.869761	4.000000	21.741675	1.730183	6.000000	0.011521	6.579946	3.000000	0.011402	2.837144	6.000000	24.685568	27.225944	2.000000	0.031683	2.915781	6.000000	0.021435
28	3	19.201879	128.414242	9.951251	53.788907	35.883372	43.822687	0.424081	0.350098	0.948199	0.841184	0.957336	0.984179	4.552095	1.000000	0.018249	15.308514	3.000000	16.407724	17.243216	6.000000	0.088291	11.553672	5.000000	0.019045	37.247221	2.000000	0.131258	2.216961	4.000000	0.011899	1.648386	4.000000	0.168098	16.533939	5.000000	70.411445	3.458669	5.000000	0.599275	4.813455	1.000000	0.096056	4.281792	1.000000	76.668149	57.658581	6.000000	0.010313	0.628231	6.000000	0.019188
29	3	2.831234	109.887525	86.719828	50.070596	83.203909	10.801966	0.318630	0.728847	0.868123	0.911445	0.262472	0.123050	0.592802	2.000000	0.053106	0.200771	1.000000	39.377354	4.909918	1.000000	0.011522	4.712123	4.000000	0.121479	13.790364	3.000000	0.354741	4.268958	1.000000	0.028474	5.838008	4.000000	0.013482	10.499672	3.000000	63.155455	6.679289	2.000000	0.014353	8.362926	6.000000	0.053982	1.875890	5.000000	14.238919	54.899327	4.000000	0.010434	1.071166	1.000000	0.015682
30	7	13.146044	447.781115	3.249202	51.328947	68.196785	84.767342	0.169180	0.772832	0.169741	0.440272	0.343654	0.226941	6.534796	4.000000	0.010784	8.268356	4.000000	70.712040	1.726454	4.000000	0.025695	5.317692	4.000000	0.034348	43.680190	2.000000	0.021596	4.068673	5.000000	0.010860	8.937679	1.000000	0.062489	7.518502	5.000000	78.877590	2.244024	1.000000	0.041174	7.746238	4.000000	0.016279	1.887315	5.000000	80.005272	57.598759	5.000000	0.074078	1.336776	4.000000	0.013925
31	9	76.061470	644.665166	18.951131	75.640524	16.835718	85.715961	0.447244	0.381479	0.759987	0.250967	0.308299	0.990269	9.282174	4.000000	0.018369	16.029983	1.000000	43.972424	7.412320	6.000000	0.046705	14.045296	6.000000	0.010966	42.066002	2.000000	0.016649	2.876390	3.000000	0.024445	2.554377	1.000000	0.011842	3.450629	4.000000	80.366040	8.459603	1.000000	0.033471	6.062145	1.000000	0.014188	3.172101	6.000000	73.608251	43.027632	5.000000	0.036553	0.251222	6.000000	0.047364
32	3	74.337148	368.969117	53.962684	41.880823	48.546965	11.913107	0.178776	0.752153	0.929399	0.873308	0.114623	0.991190	2.298888	4.000000	0.023957	14.920217	5.000000	70.416131	3.979755	1.000000	0.012361	3.732316	4.000000	0.025797	24.355052	5.000000	0.036827	1.518113	1.000000	0.040208	6.525756	6.000000	0.010013	16.679564	5.000000	97.983881	6.113172	2.000000	0.040145	2.527469	2.000000	0.080011	4.306416	5.000000	23.722426	18.283391	1.000000	0.013540	0.081974	5.000000	0.010766
33	2	46.803570	946.175757	56.226227	61.205187	91.234081	5.449021	0.556414	0.364239	0.630232	0.655681	0.161142	0.769070	2.053795	2.000000	0.013459	4.514582	3.000000	57.356642	12.465166	2.000000	0.010818	17.752602	2.000000	0.029948	26.064249	4.000000	0.021617	0.329896	1.000000	0.011275	2.086251	3.000000	0.015008	18.731538	1.000000	55.448100	3.435292	3.000000	0.015704	7.159816	5.000000	0.013983	3.475620	1.000000	56.820989	23.008374	3.000000	0.025955	1.123777	3.000000	0.027518
34	3	54.159854	118.452543	69.306201	81.439224	76.794308	72.838340	0.477155	0.234020	0.153057	0.831924	0.777972	0.425664	3.029987	1.000000	0.030218	17.097092	5.000000	79.357733	7.073995	4.000000	0.012238	16.316355	5.000000	0.018676	6.919481	5.000000	0.054601	3.937915	1.000000	0.014518	9.209782	5.000000	0.019259	14.886137	4.000000	6.820703	6.571174	4.000000	0.013073	5.512635	4.000000	0.012669	0.448880	1.000000	5.955696	53.017768	4.000000	0.012368	0.193328	1.000000	0.026927
35	3	22.033246	146.231844	6.230335	70.400038	82.136970	71.561113	0.656686	0.245501	0.879987	0.932982	0.991879	0.264793	8.620673	6.000000	0.030859	9.897376	3.000000	88.126311	8.284280	2.000000	0.014210	12.043131	4.000000	0.254990	4.725547	5.000000	0.129490	3.706394	6.000000	0.011313	2.333816	4.000000	0.012851	13.143756	5.000000	45.382380	9.352837	3.000000	0.017211	6.939706	5.000000	0.015637	2.992314	4.000000	87.119165	45.291851	2.000000	0.023662	4.048865	2.000000	0.470156
36	3	68.194937	776.248277	77.934865	76.959117	91.226561	49.720858	0.581951	0.698061	0.364960	0.510235	0.215451	0.935407	0.654639	1.000000	0.019132	8.211987	3.000000	5.476143	8.402038	1.000000	0.014859	1.708727	5.000000	0.145081	31.398314	3.000000	0.011467	1.351828	5.000000	0.021668	2.475015	2.000000	0.028265	12.595963	3.000000	32.304084	4.037302	4.000000	0.022889	3.538710	4.000000	0.016611	3.669660	3.000000	53.147793	8.702332	2.000000	0.011965	1.603231	2.000000	0.058821
37	4	16.937755	206.827906	86.618731	9.319140	91.173459	59.995519	0.115537	0.290407	0.377314	0.345396	0.564785	0.721790	3.889799	5.000000	0.014157	4.629282	3.000000	31.053086	5.916207	5.000000	0.023550	2.185020	2.000000	0.020739	22.458404	3.000000	0.247665	3.440629	1.000000	0.027471	7.818920	2.000000	0.026078	5.669703	1.000000	7.634456	3.623132	4.000000	0.017948	1.802655	5.000000	0.212652	3.575198	5.000000	42.659110	14.720291	1.000000	0.013397	3.401845	3.000000	0.010499
38	2	47.847051	341.879710	5.587620	16.646547	24.311817	89.072847	0.270811	0.936817	0.744251	0.372991	0.777845	0.554484	7.727658	3.000000	0.010328	8.583338	4.000000	36.318213	15.611425	2.000000	0.010212	10.554928	6.000000	0.051146	44.396171	2.000000	0.012503	3.668076	5.000000	0.060155	5.416685	3.000000	0.012250	2.894918	5.000000	5.311258	3.824256	4.000000	0.011221	4.997493	3.000000	0.031583	0.521719	4.000000	22.887917	54.097460	6.000000	0.056635	0.996452	2.000000	0.016167
39	2	30.007210	759.401020	85.768035	46.013387	57.754759	49.852442	0.390324	0.582147	0.594594	0.874456	0.865454	0.224204	0.361009	3.000000	0.018392	7.036483	1.000000	49.616194	4.367801	1.000000	0.074061	8.174880	2.000000	0.010180	42.812703	1.000000	0.064366	2.305786	4.000000	0.012521	7.327720	6.000000	0.073335	15.381662	3.000000	9.253822	9.129185	2.000000	0.013992	3.310329	1.000000	0.014159	0.576433	2.000000	52.302042	58.620159	4.000000	0.015587	4.386932	2.000000	0.015269
40	3	8.473450	161.750365	23.001205	91.186931	45.810116	66.836468	0.662312	0.604116	0.519091	0.396030	0.238282	0.954187	2.572259	5.000000	0.047012	7.874443	5.000000	15.063858	14.050359	1.000000	0.120995	8.056535	2.000000	0.012287	34.861030	4.000000	0.025824	0.660555	1.000000	0.026664	4.827250	6.000000	0.035322	15.239714	4.000000	70.881866	1.867607	6.000000	0.017451	7.871554	5.000000	0.036064	3.782339	5.000000	48.547160	31.540824	1.000000	0.014074	1.207872	1.000000	0.044887
41	2	89.196113	597.246752	95.682707	84.220404	71.430945	18.239628	0.576804	0.906580	0.145719	0.840471	0.755776	0.532547	6.166719	5.000000	0.034759	3.770422	6.000000	45.548286	0.308935	2.000000	0.028474	4.108097	6.000000	0.018198	14.758267	5.000000	0.015386	1.171318	3.000000	0.012399	5.530254	3.000000	0.016799	3.436226	2.000000	74.760518	8.889350	1.000000	0.036159	3.180747	3.000000	0.228679	1.641167	3.000000	98.520865	45.621438	3.000000	0.015459	1.443281	5.000000	0.016401
42	1	19.750317	832.279794	23.791158	39.691726	27.551937	18.162778	0.613805	0.331209	0.687165	0.778661	0.713119	0.324416	4.323769	3.000000	0.010185	13.449608	1.000000	27.149986	6.999727	5.000000	0.017457	16.476656	3.000000	0.013171	34.269253	1.000000	0.018912	0.888262	5.000000	0.179531	1.164319	2.000000	0.013202	13.543009	5.000000	79.244818	0.628547	4.000000	0.032334	1.754234	5.000000	0.010821	2.429633	2.000000	55.058526	45.516315	4.000000	0.013179	3.753347	4.000000	0.021809
43	2	89.998671	56.149967	83.560572	68.729488	38.083705	76.238106	0.940871	0.319792	0.241340	0.904453	0.997318	0.128075	2.774738	6.000000	0.042724	11.375536	2.000000	82.456613	8.764479	3.000000	0.013137	16.234157	6.000000	0.547620	32.943150	6.000000	0.019081	3.151946	1.000000	0.029764	3.712019	5.000000	0.117195	9.682379	2.000000	45.937211	4.704301	4.000000	0.026665	8.249395	3.000000	0.010331	1.983389	1.000000	9.924789	57.429625	3.000000	0.011218	2.490074	2.000000	0.237080
44	1	45.368321	826.755273	11.879022	30.309123	33.446992	28.154155	0.137360	0.587590	0.435928	0.980538	0.340517	0.382920	3.551022	4.000000	0.024435	1.192827	4.000000	8.871707	2.989267	1.000000	0.040389	10.786014	4.000000	0.042625	23.072944	4.000000	0.191716	3.460536	4.000000	0.052439	6.800723	3.000000	0.020355	16.413210	3.000000	46.130727	2.378751	1.000000	0.010667	8.773193	2.000000	0.031820	1.126691	2.000000	34.234717	7.192472	1.000000	0.033284	1.527974	6.000000	0.033003
45	3	30.082386	650.455629	26.139724	67.557952	99.207963	62.475811	0.867154	0.460296	0.992049	0.328749	0.329380	0.430784	2.504575	5.000000	0.030934	7.739062	5.000000	5.233602	3.519965	3.000000	0.028899	7.332924	4.000000	0.144119	25.145532	3.000000	0.033834	4.234853	3.000000	0.032736	5.523147	6.000000	0.018243	8.261048	5.000000	95.829948	6.459270	1.000000	0.010546	8.232052	3.000000	0.082936	0.275672	1.000000	65.353546	13.451733	2.000000	0.018608	2.945045	3.000000	0.010159
46	2	46.034131	665.570243	90.219310	90.879346	20.055742	95.708624	0.986672	0.159804	0.535282	0.489034	0.616662	0.179090	9.672290	5.000000	0.016332	12.989624	4.000000	3.895483	4.291260	5.000000	0.178029	3.280028	4.000000	0.010556	46.811973	4.000000	0.017778	2.380374	5.000000	0.012076	1.250693	5.000000	0.015520	8.523629	4.000000	94.880397	9.199594	3.000000	0.016874	4.941103	3.000000	0.014549	3.870378	4.000000	32.365806	23.518666	4.000000	0.093880	3.118219	1.000000	0.010856
47	3	46.193255	275.313255	72.139275	76.048939	96.308953	15.621327	0.308880	0.794717	0.276721	0.667846	0.619262	0.126301	3.981045	3.000000	0.072592	15.676324	2.000000	11.682740	10.658898	5.000000	0.513358	0.375746	3.000000	0.035945	20.332011	6.000000	0.011291	0.650355	4.000000	0.012061	3.154105	2.000000	0.014357	19.388826	5.000000	38.404836	4.245435	2.000000	0.128202	5.221711	3.000000	0.012090	1.484139	6.000000	27.722334	30.529059	3.000000	0.011317	1.062471	2.000000	0.016178
48	5	36.453995	14.787033	28.696426	90.786983	62.455398	75.541550	0.462011	0.220847	0.345222	0.998088	0.949793	0.639654	5.972614	2.000000	0.010306	12.635173	4.000000	38.953595	6.532559	4.000000	0.063532	16.247503	5.000000	0.012235	15.705904	1.000000	0.047619	3.158671	1.000000	0.028001	1.047077	5.000000	0.010750	1.578865	1.000000	88.223964	1.711734	1.000000	0.065008	5.329557	1.000000	0.010022	0.627914	1.000000	17.607016	3.936011	5.000000	0.013892	2.799458	3.000000	0.019938
49	4	36.410002	712.957095	51.959291	96.717677	17.356645	79.138137	0.931345	0.541619	0.252226	0.658239	0.272905	0.577689	2.150704	5.000000	0.050799	2.914238	5.000000	32.159872	17.076103	4.000000	0.054020	16.943682	6.000000	0.017863	28.294815	1.000000	0.011963	3.078633	1.000000	0.044601	6.117284	6.000000	0.030695	13.563896	2.000000	43.727913	8.859596	5.000000	0.019154	6.809681	1.000000	0.018002	1.721455	2.000000	34.473183	49.459643	4.000000	0.011725	0.524160	2.000000	0.052439
50	1	49.881994	664.603073	64.549625	93.420971	23.171641	32.911229	0.579107	0.178193	0.447041	0.496518	0.825875	0.585485	6.408451	2.000000	0.031527	14.161415	5.000000	2.204393	0.803409	5.000000	0.024505	8.962840	3.000000	0.034694	6.415131	2.000000	0.020486	0.306007	2.000000	0.110593	7.747780	3.000000	0.095051	1.483730	3.000000	53.627823	2.525598	2.000000	0.291004	9.141784	4.000000	0.018014	3.404433	1.000000	40.812395	42.904387	4.000000	0.010190	2.362294	1.000000	0.014891
51	5	46.378627	362.378021	61.218669	13.428638	48.050253	48.877915	0.290754	0.411888	0.227585	0.711299	0.813631	0.816249	4.473522	4.000000	0.051390	4.025746	5.000000	62.978396	4.548239	1.000000	0.020566	5.219535	2.000000	0.011319	47.895062	6.000000	0.014262	2.065021	4.000000	0.011970	6.656387	1.000000	0.021507	5.295133	6.000000	10.583339	4.171823	3.000000	0.026607	3.897205	3.000000	0.017915	4.268070	3.000000	35.361616	17.374686	1.000000	0.014940	1.235703	1.000000	0.162313
52	2	43.784490	820.729897	82.942807	36.985482	81.571923	81.753453	0.376440	0.450879	0.238974	0.673870	0.968332	0.706944	4.377271	5.000000	0.032325	16.911190	3.000000	27.921151	2.039657	1.000000	0.021296	8.535285	6.000000	0.017265	26.387877	5.000000	0.013331	2.843041	6.000000	0.030931	2.909040	5.000000	0.011812	10.188063	2.000000	26.558316	5.315859	5.000000	0.032596	6.008733	5.000000	0.015630	4.123992	2.000000	68.065949	31.101552	5.000000	0.397275	1.371936	2.000000	0.015759
53	3	23.708264	680.258009	39.131841	43.233609	65.623498	56.298368	0.410577	0.337490	0.755833	0.419468	0.697375	0.196823	6.516717	5.000000	0.011154	4.011742	4.000000	8.017827	8.207509	3.000000	0.028015	17.112627	2.000000	0.010307	25.225983	1.000000	0.024488	1.889790	5.000000	0.027216	2.366307	1.000000	0.114957	1.544151	5.000000	47.516760	0.798212	2.000000	0.027750	0.892332	2.000000	0.082227	3.193106	6.000000	16.477664	10.113258	1.000000	0.023112	1.537632	1.000000	0.013870
54	2	47.555970	163.452027	13.967948	6.980074	15.051843	4.861074	0.300924	0.788433	0.689961	0.518279	0.320495	0.531724	2.497543	1.000000	0.011185	2.753382	3.000000	41.185170	10.602306	2.000000	0.016474	16.706320	1.000000	0.032444	41.204796	4.000000	0.232274	1.240933	1.000000	0.016495	9.675006	5.000000	0.019750	14.775731	2.000000	42.684298	7.306763	3.000000	0.017291	9.337121	5.000000	0.016872	3.872438	1.000000	70.852184	53.117361	2.000000	0.012254	2.303094	1.000000	0.016933
