192	5	4787.406559	9037.773177	7086.040287	4141.555722	3948.511383	1531.605156	2514.170415	0.682214	0.800683	0.611412	0.462360	0.545945	0.220834	0.696839	4.802090	2.000000	0.016456	0.320146	6.000000	0.010683	0.652027	3.000000	0.017829	0.091323	5.000000	0.035295	7.275355	6.000000	0.013598	2.717840	5.000000	0.020188	2.203231	5.000000	0.027792	5.503594	3.000000	0.010017	6.190777	4.000000	0.160322	6.848243	3.000000	0.010691	1.941151	6.000000	0.022574	6.252447	6.000000	0.016105	0.852886	2.000000	0.015081	6.130548	3.000000	0.037406	5.281245	4.000000	0.073197	6.274829	3.000000	0.051411	0.797556	3.000000	0.043675	4.492039	3.000000	0.015168	6.267006	4.000000	0.011744	2.257969	2.000000	0.044359	4.623986	2.000000	0.056224	5.591254	2.000000	0.082761	6.529629	5.000000	0.010001	5.412494	3.000000	0.010072	4.144080	4.000000	0.026344	6.765022	5.000000	0.014440	2.595410	6.000000	0.012858	4.930035	5.000000	0.010392	3.669948	5.000000	0.018134	0.106390	3.000000	0.013147	4.449755	6.000000	0.069591	3.738954	3.000000	0.299856	1.109979	4.000000	0.013597	2.996814	5.000000	0.020814	3.056071	6.000000	0.042376	7.939872	3.000000	0.012114	6.686739	5.000000	0.132898	4.043857	4.000000	0.011556	7.139982	6.000000	0.019564	6.693110	2.000000	0.033482	5.897093	5.000000	0.012062	4.188056	6.000000	0.018554
193	5	3586.226061	7781.202847	4537.987151	368.623367	5018.830943	2686.934158	1781.515094	0.484098	0.474849	0.138837	0.829069	0.310721	0.491269	0.130325	6.370195	1.000000	0.028766	2.061081	4.000000	0.025539	7.486355	5.000000	0.037620	6.787338	5.000000	0.070925	2.946514	3.000000	0.011180	2.028331	5.000000	0.015107	3.046582	2.000000	0.022306	0.210835	4.000000	0.013191	2.092458	2.000000	0.027202	4.713960	3.000000	0.010147	3.487606	6.000000	0.011939	5.707499	2.000000	0.010637	2.709826	6.000000	0.011327	1.793393	1.000000	0.142992	3.190244	2.000000	0.019435	2.330810	1.000000	0.012833	2.957235	4.000000	0.012393	2.545015	6.000000	0.010237	5.087384	5.000000	0.020529	6.453134	3.000000	0.018454	3.420905	5.000000	0.011071	5.793033	5.000000	0.027913	0.986805	4.000000	0.015092	6.527464	1.000000	0.024926	1.495426	1.000000	0.025408	5.464625	5.000000	0.010593	5.291560	3.000000	0.012765	4.795169	2.000000	0.149612	7.432083	5.000000	0.016196	1.603298	1.000000	0.014387	4.969421	6.000000	0.044766	2.884580	1.000000	0.010529	5.939782	5.000000	0.021827	0.323227	6.000000	0.021949	0.734883	5.000000	0.132801	1.021204	5.000000	0.013317	8.019426	3.000000	0.058340	1.459992	2.000000	0.034229	2.509568	2.000000	0.021609	3.228182	3.000000	0.011112	1.072016	4.000000	0.010250	6.912717	4.000000	0.024737
194	5	5761.954981	9839.560512	9568.943625	6151.228919	5314.790870	1298.139373	8560.068212	0.993988	0.798683	0.583132	0.524731	0.422222	0.758449	0.844414	2.263563	3.000000	0.012001	4.996669	3.000000	0.034924	2.340378	2.000000	0.043767	3.681933	6.000000	0.027478	5.501285	2.000000	0.046035	4.627471	6.000000	0.033994	0.287159	1.000000	0.052601	0.434654	1.000000	0.015541	4.886186	3.000000	0.050942	6.516726	1.000000	0.026023	0.615629	3.000000	0.191204	0.497833	4.000000	0.014446	4.324208	4.000000	0.035284	3.181256	2.000000	0.016832	0.527535	1.000000	0.086444	6.035005	3.000000	0.028032	4.384236	4.000000	0.010682	0.644749	6.000000	0.010017	6.759726	5.000000	0.019589	6.148526	3.000000	0.018271	4.851963	2.000000	0.011918	3.222278	1.000000	0.039508	0.112189	1.000000	0.028725	0.423253	1.000000	0.011371	6.522577	4.000000	0.041735	4.013145	2.000000	0.026447	3.602946	4.000000	0.010648	5.026397	1.000000	0.019135	3.795827	4.000000	0.020141	7.542201	1.000000	0.064765	1.149395	2.000000	0.205514	0.901995	6.000000	0.015255	5.184581	5.000000	0.012730	1.671021	3.000000	0.037841	5.116249	3.000000	0.025257	6.264215	3.000000	0.013660	0.201072	3.000000	0.011974	2.639299	5.000000	0.011380	4.080212	1.000000	0.024821	4.227726	5.000000	0.050445	6.830745	2.000000	0.060119	5.332432	5.000000	0.010048
195	2	4249.944220	1749.313259	329.721052	6949.813035	4748.822376	6710.799735	861.303143	0.603245	0.533767	0.573629	0.527276	0.839977	0.759217	0.567931	2.741207	3.000000	0.033235	5.683542	4.000000	0.127041	3.527698	2.000000	0.014783	4.307627	2.000000	0.030567	3.427918	1.000000	0.017673	3.807190	4.000000	0.046959	1.468328	5.000000	0.164168	4.654236	2.000000	0.014669	3.692843	6.000000	0.012006	5.024772	3.000000	0.445283	1.661200	3.000000	0.011951	0.856245	4.000000	0.031525	3.534309	4.000000	0.030249	1.996023	2.000000	0.090153	6.831337	3.000000	0.011091	1.256604	3.000000	0.018427	0.417214	4.000000	0.040420	6.869725	1.000000	0.110904	0.793010	5.000000	0.013979	3.977620	1.000000	0.011885	7.199842	1.000000	0.040852	4.980220	3.000000	0.066075	3.684000	2.000000	0.014336	1.884367	1.000000	0.021535	4.886846	1.000000	0.011010	5.692377	2.000000	0.014514	4.951352	5.000000	0.145558	2.180866	1.000000	0.017510	5.523133	4.000000	0.036377	1.370119	1.000000	0.015435	6.272948	4.000000	0.019195	1.436165	1.000000	0.067783	5.789683	5.000000	0.016078	5.940648	1.000000	0.010369	3.171765	4.000000	0.013606	4.435946	4.000000	0.014869	7.596129	5.000000	0.010124	5.185658	4.000000	0.018197	3.195132	2.000000	0.207825	0.633129	5.000000	0.017519	4.360374	5.000000	0.011945	0.251943	1.000000	0.011584
196	2	7332.705568	2158.261986	5741.416571	6734.477825	9563.825630	857.063538	8817.868010	0.607685	0.198281	0.362239	0.445996	0.862103	0.312914	0.120082	6.460179	3.000000	0.039352	3.172319	2.000000	0.073201	2.051548	2.000000	0.610550	1.371656	4.000000	0.162569	1.288701	6.000000	0.010701	6.015959	1.000000	0.052237	2.138104	6.000000	0.074416	4.490397	1.000000	0.013104	1.833540	6.000000	0.010985	1.807177	2.000000	0.924723	7.391915	1.000000	0.615070	4.207792	3.000000	0.021717	6.476086	6.000000	0.010455	0.240604	5.000000	0.026413	0.777050	3.000000	0.015626	4.672168	5.000000	0.033282	0.656894	5.000000	0.019254	3.395218	4.000000	0.012538	2.979840	6.000000	0.018026	5.413392	3.000000	0.010876	0.991077	2.000000	0.027523	2.078431	4.000000	0.016048	3.017182	2.000000	0.038457	1.007530	1.000000	0.031726	1.539039	5.000000	0.059183	3.835511	4.000000	0.013801	0.270177	2.000000	0.029825	2.235061	1.000000	0.017127	1.699418	6.000000	0.018791	5.876835	4.000000	0.067216	1.944344	2.000000	0.025965	1.888565	1.000000	0.033428	3.161859	2.000000	0.142620	4.837078	2.000000	0.017512	7.118229	4.000000	0.011524	5.569422	2.000000	0.010103	6.878578	5.000000	0.217873	2.623467	5.000000	0.382389	5.647503	5.000000	0.012225	7.340465	4.000000	0.140428	1.407431	4.000000	0.010139	5.055728	5.000000	0.011876
197	4	4612.366991	4754.453159	1062.811455	6827.932393	8293.534323	8226.610009	207.629906	0.522151	0.746102	0.153156	0.378404	0.593113	0.260974	0.751062	3.803272	2.000000	0.105289	0.305491	1.000000	0.050897	3.098106	5.000000	0.017719	6.544678	2.000000	0.011775	6.660360	3.000000	0.029933	4.827654	2.000000	0.175457	7.936575	4.000000	0.058718	5.325934	5.000000	0.018626	4.516364	4.000000	0.383765	3.784465	5.000000	0.010584	3.195016	1.000000	0.039667	6.582874	3.000000	0.012678	2.891814	1.000000	0.077231	4.272197	4.000000	0.012765	7.137409	4.000000	0.016040	6.981852	1.000000	0.026930	5.494157	4.000000	0.013799	7.212784	3.000000	0.019206	3.504657	6.000000	0.011241	4.740616	6.000000	0.022945	7.778227	5.000000	0.022213	7.561221	5.000000	0.303238	5.518261	2.000000	0.023394	7.616469	4.000000	0.016369	0.519094	2.000000	0.106958	1.025947	1.000000	0.194475	5.213760	5.000000	0.033714	6.913427	2.000000	0.014894	4.281541	3.000000	0.077026	6.256726	3.000000	0.010495	7.030423	1.000000	0.012499	3.781407	1.000000	0.017615	5.652981	1.000000	0.052097	4.955152	3.000000	0.265075	6.677632	5.000000	0.045909	6.165275	5.000000	0.066710	7.529377	6.000000	0.012182	2.492142	4.000000	0.013717	4.302896	6.000000	0.032651	6.742390	6.000000	0.158670	2.782826	1.000000	0.055331	1.296495	1.000000	0.014508
198	4	6805.752670	6054.268731	6413.297380	7412.931849	3205.446625	4394.266758	8305.977054	0.118023	0.842865	0.924769	0.924894	0.463114	0.344151	0.337323	5.145526	6.000000	0.025745	5.230078	3.000000	0.048000	0.657844	4.000000	0.022691	7.231186	6.000000	0.014681	5.336391	1.000000	0.015941	7.444355	4.000000	0.010358	0.557773	5.000000	0.059037	4.926877	1.000000	0.019915	5.237073	4.000000	0.043089	0.414702	2.000000	0.010685	5.308395	4.000000	0.073103	2.199223	5.000000	0.026811	4.927581	2.000000	0.013021	5.097931	5.000000	0.042595	4.589620	3.000000	0.015339	3.900401	4.000000	0.028006	3.500627	2.000000	0.032367	2.707538	1.000000	0.022617	1.689018	5.000000	0.013598	3.877627	2.000000	0.015930	5.337236	2.000000	0.012953	4.936013	3.000000	0.043613	4.944363	5.000000	0.010104	5.336893	3.000000	0.021566	5.526040	2.000000	0.050867	0.082438	4.000000	0.293077	3.579518	1.000000	0.263299	2.918395	1.000000	0.020243	3.184449	3.000000	0.024382	7.303098	3.000000	0.012350	4.446780	2.000000	0.019054	5.639759	3.000000	0.017437	6.153549	4.000000	0.350364	1.882345	6.000000	0.023549	2.326082	5.000000	0.013379	5.551569	6.000000	0.014564	1.138307	1.000000	0.015281	4.625189	6.000000	0.010101	1.780535	4.000000	0.015490	5.516336	5.000000	0.014625	1.963818	6.000000	0.029085	2.557222	6.000000	0.011867
199	1	220.626721	6574.504826	9652.039888	7085.843570	4064.692023	5651.029138	6381.113353	0.232062	0.238129	0.317626	0.416043	0.657735	0.566208	0.868501	0.066721	3.000000	0.013888	4.978069	6.000000	0.041373	6.052425	1.000000	0.028355	1.823077	2.000000	0.014062	1.958018	3.000000	0.014111	5.523693	4.000000	0.019933	4.615200	6.000000	0.010625	3.987540	2.000000	0.020920	3.885439	5.000000	0.062567	7.539009	5.000000	0.011957	0.218638	5.000000	0.271997	3.692027	6.000000	0.013605	5.021256	1.000000	0.016624	1.296041	1.000000	0.014578	0.364004	2.000000	0.014385	2.043464	6.000000	0.019119	3.482184	2.000000	0.090782	7.271609	3.000000	0.027132	6.839106	4.000000	0.013014	6.359453	2.000000	0.057206	4.845368	6.000000	0.070907	2.333929	6.000000	0.034007	3.838847	1.000000	0.024085	6.313882	2.000000	0.020823	7.478160	4.000000	0.010745	0.394692	6.000000	0.011961	0.446262	5.000000	0.015112	2.943178	4.000000	0.010220	3.492579	3.000000	0.014142	4.683565	5.000000	0.022516	6.804924	4.000000	0.043568	3.203291	3.000000	0.029270	1.208583	1.000000	0.025804	1.926024	2.000000	0.017698	0.757224	1.000000	0.012754	6.337658	4.000000	0.022027	7.117196	6.000000	0.012037	0.362568	4.000000	0.110183	2.037055	5.000000	0.051186	6.369564	6.000000	0.010597	5.557094	3.000000	0.238633	2.384328	1.000000	0.037266
200	42	9388.477984	9796.098243	8593.167319	2495.329445	7701.708510	4815.050488	7123.076386	0.303158	0.743638	0.389294	0.429652	0.911242	0.795054	0.637803	3.752076	1.000000	0.063294	2.847152	2.000000	0.023128	7.168637	6.000000	0.017880	1.317200	2.000000	0.010850	1.625297	3.000000	0.012329	1.853066	5.000000	0.050149	7.092270	6.000000	0.011172	3.233516	5.000000	0.013875	5.213671	4.000000	0.011916	2.158766	4.000000	0.010339	3.859208	4.000000	0.110317	0.090820	2.000000	0.022091	5.568978	3.000000	0.035963	0.249497	4.000000	0.033653	1.837999	6.000000	0.013386	7.373731	3.000000	0.012307	0.164152	6.000000	0.018729	3.084627	5.000000	0.013672	2.430880	5.000000	0.014863	1.749196	5.000000	0.165848	3.323109	3.000000	0.011959	6.564600	6.000000	0.010872	1.512128	3.000000	0.011096	5.057339	1.000000	0.011689	2.017396	1.000000	0.010561	5.163986	2.000000	0.012784	5.709991	4.000000	0.033879	6.079348	4.000000	0.011653	0.191089	6.000000	0.011351	2.459410	2.000000	0.075314	1.032109	2.000000	0.010274	3.678084	6.000000	0.019701	0.780766	6.000000	0.034325	1.159765	6.000000	0.011761	7.028726	1.000000	0.023715	7.410467	1.000000	0.017572	3.795167	4.000000	0.051572	2.351395	4.000000	0.021710	4.860403	5.000000	0.029007	2.426268	5.000000	0.021653	3.065741	6.000000	0.103173	5.208978	4.000000	0.021093
201	34	9905.698753	6085.489463	4790.709058	4478.983080	2330.350257	2118.159399	8084.311565	0.583470	0.939512	0.272443	0.514193	0.188094	0.992846	0.461270	0.463277	6.000000	0.023696	3.098157	5.000000	0.020573	0.338080	1.000000	0.017531	3.607941	5.000000	0.075166	5.444016	4.000000	0.022816	7.607560	1.000000	0.098036	4.498021	5.000000	0.018859	1.267167	6.000000	0.014640	6.426715	3.000000	0.015153	0.920231	1.000000	0.030560	0.747694	2.000000	0.035257	7.529671	6.000000	0.055485	7.779352	5.000000	0.017133	6.093998	3.000000	0.075889	3.774138	2.000000	0.014402	1.339172	4.000000	0.021327	2.507507	6.000000	0.046045	0.555995	5.000000	0.012504	7.060063	4.000000	0.027911	2.903229	6.000000	0.067217	6.376337	3.000000	0.015234	0.134785	4.000000	0.016939	1.053547	5.000000	0.013364	4.299644	2.000000	0.013079	6.368476	5.000000	0.017505	4.344146	5.000000	0.049559	3.065869	3.000000	0.095269	5.915667	4.000000	0.013833	3.212141	1.000000	0.011384	1.753555	4.000000	0.012077	4.536251	5.000000	0.016852	1.486630	1.000000	0.015109	3.471056	2.000000	0.029462	6.089158	4.000000	0.065746	7.620909	6.000000	0.014429	6.200942	5.000000	0.016740	6.649891	2.000000	0.013656	1.554361	3.000000	0.021325	5.752501	3.000000	0.025773	0.973079	6.000000	0.114893	4.508515	3.000000	0.046970	0.159691	4.000000	0.014694
202	2	9481.552958	1617.337790	7628.808626	9826.918473	8141.328312	9332.328896	672.816407	0.415825	0.679671	0.543572	0.463208	0.167610	0.518540	0.709711	0.556268	2.000000	0.011844	3.677193	1.000000	0.038597	6.915060	2.000000	0.025622	3.602264	6.000000	0.010754	0.360290	5.000000	0.017448	3.536584	2.000000	0.053354	3.142223	6.000000	0.013566	4.628066	6.000000	0.010616	7.748354	6.000000	0.010207	3.878882	2.000000	0.116307	4.580232	3.000000	0.030473	0.727317	2.000000	0.043294	5.021969	5.000000	0.161602	3.737378	3.000000	0.107035	7.732979	3.000000	0.140397	2.339565	5.000000	0.028135	7.455620	2.000000	0.065486	0.451664	1.000000	0.018860	4.361564	5.000000	0.034921	1.463230	3.000000	0.064166	7.780816	5.000000	0.320268	2.675643	4.000000	0.010129	2.595046	3.000000	0.283409	3.996009	5.000000	0.010408	0.097518	4.000000	0.019307	6.412290	1.000000	0.025435	0.746417	2.000000	0.018967	4.816438	1.000000	0.037283	1.845540	6.000000	0.012538	5.624313	6.000000	0.041475	4.163999	1.000000	0.010948	0.705758	4.000000	0.011114	3.934981	1.000000	0.015427	4.984967	6.000000	0.168109	3.661472	2.000000	0.011156	6.254373	1.000000	0.011955	6.023925	4.000000	0.019655	4.224464	5.000000	0.010491	5.737876	6.000000	0.063312	1.512151	2.000000	0.021879	1.794071	5.000000	0.011329	0.988728	3.000000	0.026395
203	36	5166.547649	8079.941644	9613.432487	9152.932977	9932.949154	2320.999347	9147.436172	0.222054	0.509920	0.656561	0.629437	0.389357	0.963051	0.723845	4.584976	3.000000	0.010416	1.414534	2.000000	0.034177	3.705028	3.000000	0.016498	2.931355	6.000000	0.055611	4.530101	4.000000	0.023388	5.562144	4.000000	0.010583	1.912804	4.000000	0.032879	4.403222	2.000000	0.014419	6.765935	4.000000	0.015525	1.309584	4.000000	0.020740	5.259933	5.000000	0.080038	5.816964	5.000000	0.013932	3.903545	5.000000	0.022257	6.476509	6.000000	0.024111	2.528654	6.000000	0.011111	7.461773	6.000000	0.011823	6.042951	3.000000	0.010352	3.935589	6.000000	0.014236	6.370514	6.000000	0.020731	6.116413	6.000000	0.012270	4.990687	4.000000	0.013625	3.100762	2.000000	0.035517	1.853636	2.000000	0.082097	7.384292	1.000000	0.030584	0.553969	5.000000	0.012547	3.121897	6.000000	0.014969	5.156720	5.000000	0.010193	4.888682	3.000000	0.011866	4.368204	2.000000	0.013702	1.819889	4.000000	0.983389	2.845808	3.000000	0.053731	0.424732	4.000000	0.014553	6.315366	2.000000	0.014408	1.823202	3.000000	0.046923	6.131089	2.000000	0.015032	7.460152	3.000000	0.011681	2.623254	1.000000	0.012878	5.222393	3.000000	0.020339	3.226653	5.000000	0.045872	5.560107	6.000000	0.015423	6.140137	2.000000	0.010853	5.055382	2.000000	0.011172
204	2	293.901452	5277.269331	7012.260601	2996.368309	4671.832346	7467.710257	4864.135334	0.873591	0.254228	0.207991	0.565071	0.331071	0.943843	0.449580	2.832576	2.000000	0.027058	4.142528	5.000000	0.011646	0.438661	4.000000	0.013089	5.295632	5.000000	0.346418	6.207261	1.000000	0.022935	7.415884	2.000000	0.195816	7.418924	2.000000	0.011566	2.030217	2.000000	0.014870	6.928010	4.000000	0.015373	0.304530	2.000000	0.016344	1.558022	5.000000	0.013358	0.895694	5.000000	0.025666	7.646575	2.000000	0.136512	4.495560	4.000000	0.032136	0.483628	2.000000	0.018373	3.612095	4.000000	0.031455	6.884788	6.000000	0.011440	2.994334	5.000000	0.010997	1.756785	5.000000	0.071848	0.352711	6.000000	0.022318	2.037283	6.000000	0.019368	2.991227	3.000000	0.053143	1.649986	3.000000	0.025328	4.102825	1.000000	0.013652	5.073679	2.000000	0.047466	1.107832	5.000000	0.025087	3.992261	3.000000	0.030799	7.329778	5.000000	0.014039	5.717996	6.000000	0.012176	2.937351	2.000000	0.021775	1.661508	4.000000	0.012947	2.358586	1.000000	0.011598	1.029640	4.000000	0.212550	6.495891	3.000000	0.100956	5.594840	6.000000	0.082588	6.812260	2.000000	0.179174	5.508809	6.000000	0.015398	5.595741	3.000000	0.010385	1.735726	6.000000	0.027637	6.493720	1.000000	0.018429	6.290704	3.000000	0.017084	6.326228	6.000000	0.012679
205	42	5058.058566	5650.766151	7094.269253	9453.347692	1483.336171	6169.677227	2756.637248	0.935772	0.769539	0.825848	0.520497	0.833226	0.656430	0.822854	1.538013	1.000000	0.028100	1.227240	6.000000	0.014854	5.273337	6.000000	0.010845	5.640134	2.000000	0.014256	4.946560	4.000000	0.038518	5.102289	1.000000	0.011809	4.031688	1.000000	0.371250	2.167364	5.000000	0.017646	0.539593	1.000000	0.014859	4.699624	2.000000	0.014228	0.796563	4.000000	0.018185	3.161479	3.000000	0.143305	1.523263	4.000000	0.010383	1.865398	2.000000	0.023882	1.373832	2.000000	0.067774	1.048914	4.000000	0.013277	1.051612	1.000000	0.017311	2.183311	5.000000	0.011917	0.253903	6.000000	0.010018	2.881756	4.000000	0.011321	7.185078	4.000000	0.015593	5.134605	3.000000	0.026458	3.431939	6.000000	0.033403	5.782330	3.000000	0.171570	7.741775	3.000000	0.063421	6.939034	1.000000	0.014131	3.780508	4.000000	0.012216	4.595086	2.000000	0.012368	7.034326	4.000000	0.024118	0.387725	1.000000	0.030286	1.851202	2.000000	0.022716	3.864039	6.000000	0.043812	1.467570	3.000000	0.027972	4.055221	6.000000	0.011649	5.535636	1.000000	0.014985	0.979351	2.000000	0.016785	2.160397	1.000000	0.035153	1.854827	5.000000	0.023192	3.700582	3.000000	0.420190	1.627209	5.000000	0.052127	2.707049	4.000000	0.011802	0.489653	1.000000	0.018072
206	1	6041.156594	8960.576541	942.152725	4877.911889	780.125701	4541.300581	891.759453	0.899775	0.649378	0.126588	0.593065	0.409047	0.771579	0.653057	6.437060	6.000000	0.103734	0.754384	6.000000	0.232541	6.229042	5.000000	0.010051	7.235680	4.000000	0.046022	1.497337	5.000000	0.025407	0.312692	3.000000	0.010193	7.001294	1.000000	0.021376	4.571334	4.000000	0.010538	2.148170	4.000000	0.011278	6.297246	1.000000	0.012126	3.377914	5.000000	0.015696	7.672632	2.000000	0.706296	1.340122	1.000000	0.370261	1.379123	3.000000	0.059774	3.995079	5.000000	0.015446	3.112199	5.000000	0.013468	0.105550	3.000000	0.012935	5.684955	2.000000	0.033193	4.195524	2.000000	0.017022	5.103315	1.000000	0.024164	1.753076	2.000000	0.013196	1.967876	4.000000	0.020322	7.120366	2.000000	0.011830	7.008124	3.000000	0.020047	3.132853	4.000000	0.010367	3.109254	4.000000	0.018762	2.201435	3.000000	0.013597	1.503287	3.000000	0.022481	5.667486	5.000000	0.013015	0.528684	1.000000	0.014715	4.351647	4.000000	0.014535	2.861754	1.000000	0.015805	3.126860	2.000000	0.025576	5.432983	1.000000	0.014971	5.166558	6.000000	0.032053	4.060862	1.000000	0.090880	1.200516	3.000000	0.037890	0.242798	2.000000	0.023640	3.507561	1.000000	0.016550	2.943800	5.000000	0.010087	2.962467	4.000000	0.022424	4.623625	3.000000	0.164577
207	3	4411.905032	4072.042316	9000.544233	6071.259261	3577.629877	1064.754903	3852.137123	0.549361	0.412774	0.331975	0.536704	0.159572	0.854192	0.950146	6.454847	2.000000	0.011051	1.624867	2.000000	0.025413	5.833223	5.000000	0.049431	6.473912	5.000000	0.021585	7.238424	4.000000	0.071164	7.902287	6.000000	0.044081	7.410554	4.000000	0.013195	5.077178	5.000000	0.013822	0.502961	2.000000	0.026431	7.256993	2.000000	0.010876	4.913976	6.000000	0.012838	0.147339	6.000000	0.012544	1.768666	3.000000	0.010680	2.547193	2.000000	0.011087	7.463890	4.000000	0.205814	0.372217	1.000000	0.011140	3.964248	6.000000	0.014956	0.153551	4.000000	0.018838	6.337085	2.000000	0.012944	5.190150	4.000000	0.011017	3.109262	6.000000	0.013537	4.631996	6.000000	0.010183	0.802395	1.000000	0.030911	7.002296	4.000000	0.010764	1.799757	2.000000	0.012430	2.378614	5.000000	0.021179	6.339057	1.000000	0.036227	6.854512	2.000000	0.027984	0.267271	2.000000	0.011812	2.056669	6.000000	0.013304	1.097244	3.000000	0.031134	0.584802	2.000000	0.028983	1.575460	5.000000	0.044557	6.102618	3.000000	0.028083	6.463159	6.000000	0.012763	6.048460	6.000000	0.010008	3.712617	6.000000	0.010274	6.045508	3.000000	0.081536	4.347965	6.000000	0.075890	4.918758	6.000000	0.250863	4.011806	6.000000	0.017911	7.190275	5.000000	0.010624
208	2	1274.719259	3219.024723	383.120892	9775.235684	3805.730020	676.649315	6391.861530	0.611061	0.946350	0.690325	0.964821	0.294745	0.302710	0.178779	3.512276	5.000000	0.028919	5.150139	3.000000	0.011223	0.119860	6.000000	0.018618	3.686381	1.000000	0.010486	0.956748	5.000000	0.010912	7.475010	6.000000	0.023862	2.963437	4.000000	0.049849	1.651349	1.000000	0.019865	7.617973	6.000000	0.017349	5.909266	1.000000	0.029575	4.946673	6.000000	0.033601	2.737746	2.000000	0.020539	5.380997	5.000000	0.010392	3.392349	6.000000	0.037235	1.685865	3.000000	0.010253	3.710308	4.000000	0.011254	4.149506	5.000000	0.012597	5.650931	3.000000	0.018658	0.420327	4.000000	0.011001	2.781162	3.000000	0.035190	5.819122	3.000000	0.029334	7.315843	1.000000	0.069884	5.456353	1.000000	0.171269	1.240791	6.000000	0.064498	1.118429	1.000000	0.032222	0.122353	3.000000	0.052489	5.631708	5.000000	0.513568	1.637114	3.000000	0.039560	4.678523	5.000000	0.067316	5.458843	2.000000	0.061375	3.624936	5.000000	0.019727	0.325112	4.000000	0.011649	3.570596	5.000000	0.014035	4.127871	6.000000	0.152206	5.629983	1.000000	0.012103	2.485678	1.000000	0.044849	5.392620	3.000000	0.020366	0.092697	5.000000	0.339706	6.198561	5.000000	0.012764	1.250683	6.000000	0.010961	4.668306	1.000000	0.049227	1.210259	3.000000	0.049547
209	1	1371.419816	9299.281741	1629.868266	4044.122515	2811.076876	9024.198680	141.900471	0.782739	0.327321	0.962936	0.375609	0.548560	0.532714	0.588682	5.382633	6.000000	0.022007	5.295203	3.000000	0.010159	3.173604	5.000000	0.065646	2.317603	6.000000	0.028890	7.325391	3.000000	0.010856	1.013175	5.000000	0.041297	4.932745	4.000000	0.022005	2.650791	1.000000	0.011190	7.713190	3.000000	0.015152	6.564253	4.000000	0.463276	2.863317	6.000000	0.031794	1.762183	4.000000	0.020695	4.766493	5.000000	0.011649	1.860482	2.000000	0.010736	5.408862	5.000000	0.012980	4.837902	2.000000	0.013903	4.824357	6.000000	0.031490	3.586712	1.000000	0.021281	5.719548	1.000000	0.022503	4.406054	4.000000	0.029783	5.726943	5.000000	0.011689	6.404515	4.000000	0.010205	0.136324	2.000000	0.032656	5.445131	3.000000	0.014945	1.936685	2.000000	0.018427	2.909933	1.000000	0.012453	0.202346	6.000000	0.014253	4.412573	5.000000	0.208147	2.957984	2.000000	0.119115	5.480515	3.000000	0.010859	5.846700	6.000000	0.267779	6.021416	1.000000	0.046355	5.808440	1.000000	0.109539	5.055721	6.000000	0.016025	1.707774	5.000000	0.015267	4.392715	2.000000	0.020392	3.321867	4.000000	0.082382	1.749836	4.000000	0.037372	5.008984	1.000000	0.013503	1.053660	5.000000	0.130772	5.422158	3.000000	0.021870	4.470068	1.000000	0.022260
210	5	3676.170449	389.172272	6624.589641	6223.214317	7130.030241	5559.454066	6822.110347	0.672190	0.526096	0.865331	0.743343	0.680390	0.277144	0.745172	5.872996	1.000000	0.014001	3.814129	4.000000	0.018522	4.471205	5.000000	0.025432	6.577563	4.000000	0.023428	2.422849	6.000000	0.049681	5.677393	4.000000	0.023857	1.230489	2.000000	0.021084	2.544332	2.000000	0.028039	2.872972	2.000000	0.010685	0.284287	2.000000	0.069965	6.112079	4.000000	0.015777	5.782529	3.000000	0.033218	6.538106	6.000000	0.017605	4.248888	3.000000	0.013112	2.705361	4.000000	0.019615	2.795144	3.000000	0.011508	4.584106	3.000000	0.544235	4.937836	5.000000	0.030389	4.839270	4.000000	0.017412	3.732344	3.000000	0.033669	5.308560	3.000000	0.014794	6.741873	2.000000	0.015680	5.350803	4.000000	0.030372	5.897981	6.000000	0.016006	6.813862	4.000000	0.010408	6.004142	1.000000	0.011525	3.478876	2.000000	0.010026	4.217269	5.000000	0.011713	6.954241	1.000000	0.024016	5.660732	2.000000	0.013010	7.192884	4.000000	0.014057	0.749995	5.000000	0.010751	1.244342	6.000000	0.014817	2.455035	4.000000	0.153351	3.842402	6.000000	0.011244	7.931066	2.000000	0.036636	6.452462	6.000000	0.015105	3.897761	5.000000	0.022744	4.836270	6.000000	0.010547	0.456182	4.000000	0.013709	6.237992	2.000000	0.019765	7.304994	6.000000	0.012334
