12	3	60.084436	266.974726	2.613253	86.435250	73.934661	0.376494	0.684304	0.497020	0.908856	0.510745	3.277981	4.000000	0.011251	0.741339	6.000000	98.867705	15.737553	3.000000	0.012805	16.365054	2.000000	0.029126	13.691735	5.000000	0.023328	16.813676	6.000000	77.354644	2.847045	1.000000	85.435422	1.606516	3.000000	0.150272	15.174023	5.000000	65.790988	1.604753	1.000000	0.016160	11.258802	4.000000	71.622467	2.590383	5.000000	0.027449	1.099942	3.000000	21.152826
13	4	69.275746	66.497673	42.841848	38.773999	32.885620	0.808092	0.845203	0.663751	0.557767	0.553063	0.618100	1.000000	0.042806	9.908131	4.000000	67.509254	1.349000	4.000000	0.024446	7.101071	5.000000	0.010910	15.961115	2.000000	0.039420	3.383494	2.000000	47.742842	0.312744	5.000000	83.608089	1.756498	2.000000	0.015661	8.131938	2.000000	88.659254	2.284759	1.000000	0.012037	6.393618	3.000000	27.839135	1.980670	3.000000	0.011947	2.666871	2.000000	91.304111
14	3	71.260275	583.285994	71.462632	18.034839	51.209249	0.278008	0.670983	0.598252	0.934207	0.518021	0.792045	3.000000	0.023430	9.717007	5.000000	88.543438	7.351709	3.000000	0.010274	0.266006	5.000000	0.011535	1.644847	1.000000	0.188898	11.640289	4.000000	51.535067	2.943103	3.000000	24.026913	1.937462	1.000000	0.027303	4.196160	1.000000	21.216807	1.754645	6.000000	0.017226	9.269167	2.000000	88.879000	3.272824	3.000000	0.038611	16.283111	2.000000	4.246811
15	8	7.207032	218.622737	65.954712	49.159942	80.494703	0.176326	0.724152	0.738056	0.289812	0.449045	3.976897	2.000000	0.033231	9.342761	5.000000	77.089904	6.521888	3.000000	0.019920	5.972486	6.000000	0.044977	2.813084	1.000000	0.017041	3.414359	1.000000	38.830444	2.691822	4.000000	69.637494	4.051516	6.000000	0.017355	15.163871	5.000000	77.965018	1.830704	3.000000	0.050686	13.699786	5.000000	93.178552	4.383418	3.000000	0.026750	8.000181	3.000000	94.027498
16	2	97.724019	341.309178	7.667255	27.169902	99.803773	0.461599	0.286420	0.755008	0.850690	0.858293	0.090140	5.000000	0.102328	2.588810	3.000000	17.221082	4.273913	4.000000	0.060345	11.667862	1.000000	0.130025	10.778258	4.000000	0.103537	14.701720	2.000000	12.367340	3.292971	6.000000	65.073792	0.882078	6.000000	0.044164	6.425184	1.000000	73.603071	3.955734	3.000000	0.029365	11.692118	1.000000	88.931973	0.794677	4.000000	0.011275	2.033274	4.000000	88.012863
17	3	82.080882	830.137063	86.613270	64.047045	80.582670	0.970859	0.282598	0.116731	0.298240	0.189180	1.980121	5.000000	0.039576	6.798789	4.000000	92.702882	2.594648	5.000000	0.022765	16.771836	4.000000	0.053542	13.525256	4.000000	0.034148	1.303390	3.000000	63.920330	0.590783	4.000000	2.548941	3.714166	4.000000	0.017747	7.101368	5.000000	45.092055	3.715606	3.000000	0.012902	10.184183	5.000000	13.678735	0.298599	1.000000	0.019538	12.163401	6.000000	12.105054
18	3	10.437459	890.526690	44.735937	78.770094	18.633413	0.795504	0.533017	0.347399	0.203757	0.293615	4.133489	2.000000	0.014028	0.346432	1.000000	7.060280	12.812911	3.000000	0.017567	15.602288	2.000000	0.013034	0.680499	4.000000	0.014436	11.655496	5.000000	90.416007	2.723467	3.000000	63.672696	3.164018	6.000000	0.018113	15.443712	6.000000	2.616709	1.558998	5.000000	0.012110	8.105940	5.000000	62.569303	4.345877	2.000000	0.027073	6.279002	3.000000	83.060903
19	5	38.797025	396.068860	58.541346	60.063698	72.225372	0.860463	0.544894	0.176729	0.274394	0.151755	4.288956	6.000000	0.011429	10.384473	6.000000	98.107583	3.732110	2.000000	0.026755	2.041951	1.000000	0.014541	0.682093	1.000000	0.111005	16.094109	3.000000	97.731328	0.104861	6.000000	51.213970	3.478516	4.000000	0.024823	4.820703	4.000000	12.050041	2.554011	5.000000	0.014757	10.279200	2.000000	25.132388	0.758121	2.000000	0.023764	2.062650	4.000000	66.312770
20	5	84.457588	369.608876	14.902584	52.863924	52.987912	0.136465	0.407122	0.231358	0.310230	0.732873	3.044573	5.000000	0.017705	17.404864	2.000000	33.135911	9.537265	4.000000	0.023175	11.011041	1.000000	0.028656	18.847637	4.000000	0.011680	17.804645	4.000000	74.021252	4.048434	1.000000	9.169778	3.991013	6.000000	0.096963	2.098841	4.000000	79.146898	2.669792	3.000000	0.013671	13.558168	1.000000	47.969533	3.587784	1.000000	0.076145	4.527477	6.000000	91.588822
21	4	22.603642	792.658217	76.663251	94.374108	1.563793	0.447751	0.342573	0.663779	0.523174	0.985123	0.907284	5.000000	0.011936	14.168360	5.000000	81.021594	14.586812	6.000000	0.052428	5.412818	4.000000	0.022830	12.848787	5.000000	0.052027	7.059926	2.000000	49.098621	1.531124	1.000000	90.324792	0.209178	3.000000	0.010007	3.047807	6.000000	95.346154	4.483679	4.000000	0.010299	14.994499	3.000000	83.645027	0.532079	5.000000	0.014508	18.209896	4.000000	21.645780
22	2	41.976865	850.213870	20.176398	3.441974	51.987438	0.980252	0.995634	0.904156	0.925255	0.745173	1.822255	3.000000	0.014067	11.344318	3.000000	46.248564	13.447550	4.000000	0.025282	11.215152	1.000000	0.081011	11.277694	4.000000	0.010193	3.259143	6.000000	54.247368	0.880063	5.000000	89.877447	1.401802	5.000000	0.018615	4.257050	2.000000	44.408218	1.682932	5.000000	0.010850	13.937586	4.000000	22.472025	1.957811	2.000000	0.047978	0.272841	2.000000	53.475414
23	1	35.471835	776.195114	19.184817	68.546955	66.652787	0.666446	0.330986	0.168134	0.974448	0.673022	3.702500	3.000000	0.063738	18.458211	2.000000	13.564137	9.752529	3.000000	0.031993	12.155998	3.000000	0.031566	6.706024	1.000000	0.586701	10.127941	1.000000	54.350966	2.753015	1.000000	3.347445	0.629492	4.000000	0.016764	15.688733	1.000000	81.090685	1.034839	3.000000	0.025328	17.015979	1.000000	16.589786	4.262825	5.000000	0.021378	3.203391	6.000000	56.567729
24	4	47.196807	398.916177	25.997614	21.684140	87.124786	0.673963	0.698697	0.967549	0.841824	0.954538	0.144064	1.000000	0.105417	1.018856	6.000000	45.005490	8.137263	2.000000	0.024194	13.569986	4.000000	0.044485	16.731024	4.000000	0.019501	0.879364	6.000000	31.097288	3.465131	5.000000	70.386775	1.191296	6.000000	0.012606	1.112363	3.000000	97.178499	0.605902	4.000000	0.028818	7.656168	5.000000	13.576835	1.908876	3.000000	0.021057	16.977299	2.000000	47.650896
25	3	78.141225	707.781504	33.325514	6.821561	97.090398	0.797513	0.827691	0.904124	0.406058	0.930279	0.195802	1.000000	0.022838	5.020576	3.000000	62.876168	1.427994	3.000000	0.075665	9.866063	2.000000	0.015660	17.927693	1.000000	0.024490	17.684456	2.000000	65.745323	0.055471	2.000000	11.826292	3.512882	3.000000	0.023446	13.945562	4.000000	80.482587	1.188369	5.000000	0.037547	18.299112	5.000000	53.999834	3.393290	5.000000	0.010751	10.241566	4.000000	65.583518
26	3	21.876881	139.627756	18.019462	10.114668	99.594396	0.916913	0.150101	0.602643	0.375222	0.200889	3.822908	6.000000	0.011028	18.595138	3.000000	69.554923	12.735199	6.000000	0.018060	6.501210	5.000000	0.014915	16.572962	1.000000	0.011017	12.268306	6.000000	16.970027	3.884166	3.000000	57.927863	3.268036	2.000000	0.024089	8.204528	2.000000	32.242090	0.657600	4.000000	0.019452	0.626953	3.000000	20.723137	2.944152	3.000000	0.019112	4.015544	5.000000	41.992269
27	3	61.064507	315.176808	85.353655	20.143840	55.381039	0.352303	0.601167	0.734265	0.954440	0.706741	2.545098	5.000000	0.213640	14.695529	2.000000	33.943644	14.343700	1.000000	0.010665	14.445121	5.000000	0.010778	11.334471	5.000000	0.341482	13.206695	5.000000	65.472427	0.233190	4.000000	41.739835	3.334332	3.000000	0.012917	18.850952	2.000000	58.599664	3.966388	6.000000	0.019791	0.305105	1.000000	53.429126	4.422467	6.000000	0.013145	8.207179	5.000000	57.613980
28	3	74.594157	275.095440	48.744062	46.438135	96.961430	0.269987	0.593915	0.666392	0.540940	0.948331	0.215232	3.000000	0.024735	7.767935	1.000000	10.155741	5.763271	2.000000	0.017770	7.952328	4.000000	0.040195	2.820278	1.000000	0.043221	10.126241	3.000000	7.360363	3.782732	6.000000	45.431354	1.108151	6.000000	0.012957	4.657453	1.000000	89.791470	2.227231	6.000000	0.013939	12.074197	6.000000	80.155218	2.632597	4.000000	0.010272	6.234032	3.000000	92.127100
29	2	18.367176	324.205499	45.275247	54.622176	11.761103	0.878995	0.631848	0.983782	0.110165	0.777274	0.630407	4.000000	0.014561	15.063153	6.000000	81.458928	4.674878	3.000000	0.068169	11.631304	5.000000	0.019821	5.184962	2.000000	0.020259	11.928376	5.000000	15.013540	4.083888	2.000000	80.011797	3.784712	2.000000	0.014838	12.832144	3.000000	18.827109	3.342837	3.000000	0.023681	9.983045	1.000000	88.305118	2.955655	3.000000	0.064014	9.262795	1.000000	50.191849
30	1	90.532319	368.760386	80.944842	5.332101	84.095130	0.316482	0.360387	0.143742	0.305038	0.969503	3.426074	3.000000	0.025334	6.444372	4.000000	62.387349	1.476263	1.000000	0.321684	17.239842	3.000000	0.172840	8.698781	3.000000	0.012199	4.265569	6.000000	95.766133	3.499800	4.000000	66.648684	3.914913	3.000000	0.101977	6.640506	1.000000	93.506614	4.198833	1.000000	0.633484	17.594399	5.000000	23.305268	0.286998	2.000000	0.011439	1.037163	1.000000	46.482833
31	2	2.721205	412.620316	73.275403	57.622623	86.760536	0.433140	0.403949	0.295516	0.837655	0.668163	1.931247	6.000000	0.010464	9.800782	6.000000	6.356166	17.350903	2.000000	0.017770	8.892514	3.000000	0.013119	16.851010	5.000000	0.020232	10.962019	6.000000	70.661916	2.878834	5.000000	54.218010	0.810078	4.000000	0.040925	7.918513	5.000000	29.806839	1.026748	6.000000	0.022817	2.038610	3.000000	50.344427	0.998123	2.000000	0.010883	4.379694	5.000000	23.048315
32	3	3.784000	413.485705	31.424637	60.242205	33.662424	0.947576	0.433044	0.256514	0.472090	0.602641	1.207043	5.000000	0.018261	4.554547	4.000000	53.715863	1.607890	2.000000	0.030287	3.846661	2.000000	0.013296	6.486734	1.000000	0.023131	3.067260	6.000000	68.188582	3.191011	1.000000	2.231113	2.225202	5.000000	0.022653	4.013943	1.000000	98.556343	0.441844	2.000000	0.042886	8.108581	5.000000	58.714493	3.212806	2.000000	0.081491	17.415681	2.000000	93.451259
33	3	13.662262	548.285034	2.369485	13.459159	76.939009	0.897327	0.558399	0.796322	0.177709	0.246772	2.158924	5.000000	0.015054	2.805222	2.000000	22.332411	10.338593	5.000000	0.022906	0.754466	4.000000	0.028740	9.999020	6.000000	0.012204	15.761092	2.000000	14.332704	4.105105	3.000000	59.341840	0.175068	2.000000	0.036635	3.502810	4.000000	77.318529	4.351551	5.000000	0.011208	7.714822	1.000000	26.852965	1.859775	5.000000	0.133617	10.910871	3.000000	85.987468
34	6	64.054769	64.875652	54.770455	17.740922	41.774640	0.219563	0.761385	0.797256	0.894965	0.223103	3.382613	1.000000	0.014507	13.744229	3.000000	61.026870	1.949661	4.000000	0.049482	8.362762	4.000000	0.012027	15.245333	3.000000	0.012943	2.709768	3.000000	82.980306	1.100767	4.000000	93.441660	2.134702	5.000000	0.013859	6.269610	3.000000	41.600998	3.627329	2.000000	0.093427	6.917757	2.000000	56.087302	1.579718	2.000000	0.142526	14.590669	5.000000	67.877799
35	4	97.518426	70.959247	10.771249	94.933289	44.813316	0.998241	0.197263	0.541186	0.831453	0.842445	4.235973	2.000000	0.044624	11.043328	2.000000	38.438235	7.205201	1.000000	0.014164	14.171284	3.000000	0.015061	15.125260	3.000000	0.011227	15.760735	1.000000	2.982787	1.666406	1.000000	22.257400	2.475221	1.000000	0.011261	9.980563	5.000000	94.629411	0.544152	1.000000	0.030705	2.522046	1.000000	67.668669	1.273750	2.000000	0.015909	13.584847	2.000000	98.523412
36	3	68.384964	928.171695	42.774620	35.986242	63.523378	0.595448	0.246693	0.951064	0.320529	0.185634	0.715132	6.000000	0.011219	13.490130	2.000000	62.324605	5.854789	5.000000	0.087854	12.075543	1.000000	0.051560	0.659178	5.000000	0.045976	2.635309	6.000000	1.631434	2.578508	3.000000	95.354761	1.443040	5.000000	0.019756	17.568616	6.000000	16.805744	1.795687	6.000000	0.014380	14.581215	3.000000	26.819703	4.196483	4.000000	0.032490	6.639907	1.000000	10.667079
37	1	67.694156	520.250216	4.333119	30.248042	81.787371	0.295158	0.900500	0.642131	0.992178	0.736324	2.760456	2.000000	0.503775	17.090105	4.000000	12.713887	12.371699	2.000000	0.013979	11.681381	4.000000	0.019511	11.391453	5.000000	0.059669	7.258730	5.000000	76.796476	1.857854	6.000000	21.673064	0.186255	5.000000	0.014307	18.434708	4.000000	27.989821	0.185008	6.000000	0.012449	18.243265	1.000000	65.111771	0.949487	3.000000	0.013434	14.509970	3.000000	25.814624
38	5	52.101048	923.255835	1.604371	47.370711	63.114363	0.927767	0.943198	0.227681	0.603551	0.727009	3.081845	3.000000	0.024806	17.621621	3.000000	50.487788	12.663457	4.000000	0.242572	2.882701	3.000000	0.010940	1.917294	1.000000	0.027590	17.203886	2.000000	89.393558	2.149590	2.000000	42.518182	0.078970	5.000000	0.020785	11.257571	6.000000	79.446067	2.495568	1.000000	0.011033	9.717729	5.000000	27.464207	0.164836	3.000000	0.021024	18.040385	2.000000	13.609037
39	1	28.482421	865.369851	98.777799	62.487939	73.984236	0.896268	0.409325	0.757321	0.412033	0.765106	4.065832	3.000000	0.013290	1.779070	2.000000	83.201367	10.515556	5.000000	0.013932	18.112056	5.000000	0.016958	18.226081	4.000000	0.012209	17.402282	6.000000	30.622886	2.466867	2.000000	84.068469	2.812715	4.000000	0.372198	16.874255	1.000000	38.591473	4.246978	3.000000	0.028537	18.058576	6.000000	18.005477	4.158549	5.000000	0.019462	14.297742	3.000000	23.836921
40	4	43.754901	331.562648	68.766240	56.542169	50.518721	0.889915	0.828848	0.766057	0.217169	0.791986	3.726544	1.000000	0.018970	0.383917	4.000000	29.802213	5.272811	6.000000	0.012480	1.766299	2.000000	0.033215	6.432745	6.000000	0.011861	2.866998	4.000000	13.846499	0.675647	5.000000	85.164579	1.016122	5.000000	0.023609	6.902065	6.000000	37.807725	0.643788	5.000000	0.019819	15.409753	1.000000	34.337091	4.398910	5.000000	0.027035	13.027683	3.000000	34.568895
41	3	39.563767	267.272006	38.680649	18.191308	62.339471	0.385560	0.838263	0.948638	0.986014	0.264983	3.067215	1.000000	0.018978	7.667254	3.000000	63.508719	2.372470	1.000000	0.015138	18.352339	6.000000	0.023460	5.582244	4.000000	0.011662	12.095616	3.000000	50.181156	1.531350	2.000000	11.063263	3.411556	6.000000	0.018414	4.698459	1.000000	85.736891	0.420514	2.000000	0.084245	3.768875	1.000000	63.375047	3.812889	4.000000	0.026277	9.245986	5.000000	36.066963
42	4	6.031195	927.187152	27.242553	53.136581	41.418193	0.276250	0.531717	0.295770	0.903899	0.475732	2.114199	4.000000	0.027570	10.332481	4.000000	94.368382	5.715299	4.000000	0.039245	4.815256	3.000000	0.018869	6.319915	1.000000	0.028533	13.864222	4.000000	92.372490	2.412374	3.000000	54.683112	2.263195	5.000000	0.011828	12.223785	1.000000	21.503145	1.731188	5.000000	0.030040	14.323819	5.000000	52.126945	3.847235	5.000000	0.032956	11.347402	1.000000	37.952088
43	6	38.050813	340.772234	70.273647	42.255886	35.681870	0.765128	0.798195	0.949767	0.158203	0.619678	4.173951	4.000000	0.017235	14.863959	3.000000	11.774289	10.320869	6.000000	0.052887	18.413246	5.000000	0.037135	17.867342	6.000000	0.037575	1.529266	2.000000	85.499721	3.931009	6.000000	77.500870	3.886715	5.000000	0.012258	0.517501	5.000000	18.808182	1.563744	6.000000	0.015056	1.401899	5.000000	62.207523	4.127167	2.000000	0.156913	14.346642	4.000000	89.386914
44	3	23.277425	663.117989	50.569824	14.549705	59.270475	0.423698	0.279096	0.983780	0.278820	0.731692	1.419921	3.000000	0.051099	10.714365	3.000000	59.384506	6.483474	4.000000	0.021517	4.985882	2.000000	0.011862	17.692550	5.000000	0.041023	10.967238	2.000000	37.984701	2.184721	1.000000	81.806672	1.470915	1.000000	0.011879	0.576875	5.000000	77.776503	3.145710	3.000000	0.026049	13.234900	3.000000	17.708263	3.446551	6.000000	0.016210	13.853605	2.000000	9.158272
45	5	59.718671	373.828758	10.251463	20.168020	15.243782	0.339596	0.210430	0.346010	0.279012	0.762186	3.204361	1.000000	0.018625	18.416849	3.000000	54.662350	14.205242	3.000000	0.017164	12.856087	4.000000	0.015549	5.792247	4.000000	0.010708	15.040732	5.000000	21.919499	0.176981	1.000000	45.815209	2.779561	6.000000	0.015059	13.379096	4.000000	88.702248	3.754814	6.000000	0.015492	17.682573	6.000000	63.602191	2.322723	4.000000	0.018640	13.876618	2.000000	16.785985
46	2	17.131385	871.929132	33.678801	48.353968	66.938977	0.761773	0.486639	0.842909	0.143342	0.730784	2.635600	1.000000	0.031836	12.282930	5.000000	99.784430	5.141754	3.000000	0.010587	6.728297	1.000000	0.010501	17.298233	3.000000	0.600190	13.918318	1.000000	65.467059	0.345706	2.000000	24.853299	1.181890	6.000000	0.039386	11.192118	3.000000	25.214996	3.538844	4.000000	0.010337	8.665348	2.000000	6.860352	0.980760	6.000000	0.060674	2.745657	5.000000	97.873866
47	5	77.412833	168.101346	60.139140	45.518907	26.953575	0.580527	0.651215	0.555148	0.872049	0.461345	3.733244	3.000000	0.025123	3.451820	5.000000	43.905559	17.966721	5.000000	0.045451	2.499118	6.000000	0.061262	17.411901	6.000000	0.022666	9.324479	2.000000	75.074153	2.207872	3.000000	61.538909	4.422481	2.000000	0.063161	3.688958	4.000000	96.997748	4.001170	2.000000	0.014919	17.787754	6.000000	30.499828	4.038780	4.000000	0.011348	17.120664	1.000000	2.071694
48	4	47.749442	633.879935	79.251611	17.238560	99.465241	0.546576	0.628125	0.201434	0.410288	0.546606	4.341920	5.000000	0.534186	18.468220	6.000000	51.091407	13.726419	1.000000	0.035735	2.934510	1.000000	0.019143	18.311604	2.000000	0.010001	17.718351	5.000000	9.097638	4.230674	5.000000	86.364873	1.780082	6.000000	0.207029	9.113322	1.000000	36.652255	1.726779	3.000000	0.025089	7.558073	2.000000	55.536913	3.025923	4.000000	0.041741	0.926875	2.000000	30.629244
49	2	12.850410	929.938363	59.032957	92.853725	11.846461	0.520129	0.132482	0.366714	0.209726	0.106406	0.636583	6.000000	0.023402	17.009995	6.000000	59.066015	8.972319	5.000000	0.027273	7.348484	3.000000	0.013407	14.269747	6.000000	0.224866	5.396531	1.000000	41.128764	3.753250	3.000000	81.093797	3.710651	3.000000	0.065899	7.958241	4.000000	44.734645	3.922143	6.000000	0.011094	17.085569	5.000000	77.562059	1.714201	2.000000	0.014463	9.125613	2.000000	69.474758
50	4	98.347754	59.242532	94.478745	99.226619	37.862198	0.889408	0.881343	0.446839	0.727763	0.893917	2.825415	6.000000	0.036855	6.552911	2.000000	82.259557	0.811236	1.000000	0.016743	5.206352	4.000000	0.032558	18.446383	6.000000	0.012564	10.056018	2.000000	82.295757	4.416410	1.000000	59.116397	0.066900	3.000000	0.010567	14.522030	1.000000	69.579021	0.159270	4.000000	0.671692	17.278468	3.000000	84.429441	2.869019	4.000000	0.011781	10.947654	6.000000	16.465859
51	3	15.133334	109.551588	26.431423	99.477132	24.077349	0.568246	0.217821	0.665072	0.942760	0.703230	1.860718	3.000000	0.083663	5.583990	3.000000	2.675037	2.520916	5.000000	0.015923	7.855428	1.000000	0.011016	5.484728	5.000000	0.016580	13.090608	4.000000	26.681185	1.198803	2.000000	32.241137	3.729373	2.000000	0.040937	7.713730	4.000000	39.058235	3.857606	6.000000	0.013028	7.830513	6.000000	2.179591	2.927419	2.000000	0.014557	11.940760	2.000000	25.135827
52	2	29.117972	233.050356	54.922090	1.626018	49.965847	0.170813	0.176208	0.695618	0.465006	0.387083	1.344135	3.000000	0.011329	0.763035	1.000000	87.831553	7.936602	2.000000	0.070459	10.073623	6.000000	0.069452	13.151132	3.000000	0.055978	12.376740	3.000000	83.362101	0.958405	2.000000	17.075210	3.980998	3.000000	0.014064	1.933733	2.000000	33.857033	3.627001	6.000000	0.016590	18.321300	2.000000	2.414019	0.551748	4.000000	0.010958	13.150968	1.000000	94.748064
53	4	58.089250	843.899052	66.973798	77.594902	96.865019	0.278367	0.656693	0.241051	0.491957	0.219116	0.545713	4.000000	0.043877	1.121149	5.000000	64.306399	11.626604	6.000000	0.019188	3.740294	1.000000	0.010664	18.837702	6.000000	0.033678	4.730910	2.000000	76.352285	2.675520	2.000000	50.270725	2.455437	5.000000	0.053943	18.430592	6.000000	49.145160	0.725835	2.000000	0.023494	17.210282	4.000000	16.894264	2.641200	6.000000	0.037513	6.014008	1.000000	1.184023
54	3	62.784386	386.128746	18.922404	47.620212	61.984846	0.935012	0.254581	0.827452	0.679361	0.613045	1.190065	6.000000	0.094896	8.018746	4.000000	1.218561	13.227320	1.000000	0.010344	3.981783	2.000000	0.036187	3.438928	6.000000	0.026039	12.335249	1.000000	59.698398	1.536524	2.000000	40.066623	3.981909	2.000000	0.050354	11.773621	1.000000	55.931543	0.796431	2.000000	0.023071	3.218238	5.000000	63.529815	1.696348	3.000000	0.017743	10.838512	4.000000	95.685358
55	9	68.774271	122.428112	99.846713	21.293659	44.289203	0.678134	0.423692	0.987311	0.607873	0.311448	3.129797	5.000000	0.027668	7.049949	3.000000	35.184646	5.915078	4.000000	0.010262	16.654803	6.000000	0.016322	14.014653	5.000000	0.014237	9.512168	6.000000	31.031956	1.485698	2.000000	89.212729	2.219254	5.000000	0.011352	9.349706	3.000000	92.304468	2.214113	5.000000	0.056222	12.960569	5.000000	30.806910	2.666430	3.000000	0.030690	16.242232	4.000000	62.150108
56	3	15.703222	535.589342	71.431232	87.083448	96.505569	0.404716	0.878351	0.626914	0.175414	0.304424	2.027977	1.000000	0.075238	12.083034	3.000000	48.898286	18.392646	2.000000	0.013568	8.753599	4.000000	0.014233	3.766532	5.000000	0.173863	2.249131	1.000000	54.558787	2.641768	5.000000	89.799445	1.072017	6.000000	0.011440	3.183907	1.000000	30.972066	3.918891	3.000000	0.014425	11.989564	5.000000	93.261010	3.347720	4.000000	0.020100	14.278024	2.000000	8.182170
