221	2	3971.754052	3848.026854	9909.420186	7004.803000	813.603508	1621.306512	4881.362311	2699.835014	0.204576	0.863244	0.605496	0.332559	0.125016	0.841741	0.111161	0.926066	0.220121	6.000000	0.010766	0.780180	2.000000	0.012057	1.628621	1.000000	0.018593	1.606572	4.000000	0.254342	0.222880	1.000000	0.011816	1.713249	2.000000	0.015402	1.235070	5.000000	0.014345	1.280860	5.000000	0.018721	1.916481	3.000000	0.013496	0.302343	5.000000	0.021726	1.277445	5.000000	0.020480	0.975217	6.000000	0.060503	1.269448	4.000000	0.024071	0.357651	5.000000	0.022317	1.146543	1.000000	0.014195	0.631197	1.000000	0.010894	1.452596	1.000000	0.010330	1.375997	5.000000	0.074115	1.065850	4.000000	0.010113	1.566072	4.000000	0.039660	1.709396	1.000000	0.012687	0.843492	2.000000	0.013082	0.598620	5.000000	0.013143	0.760257	1.000000	0.011020	0.495023	2.000000	0.020843	0.633524	4.000000	0.010983	0.018898	4.000000	0.017996	1.723535	3.000000	0.012201	0.327951	1.000000	0.119940	0.165269	1.000000	0.013549	1.542982	2.000000	0.012016	2.014070	6.000000	0.014900	1.452634	3.000000	0.017198	1.059370	3.000000	0.022205	0.358226	4.000000	0.018256	0.681802	2.000000	0.018841	0.512412	3.000000	0.016817	1.005005	3.000000	0.178855	0.677092	2.000000	0.020195	0.742350	5.000000	0.011048	0.366929	2.000000	0.031351	1.867478	1.000000	0.069279	1.048025	5.000000	0.010142	0.802272	1.000000	0.013152	0.288282	1.000000	0.013150	1.753694	6.000000	0.084701	1.063843	1.000000	0.019267	1.666686	3.000000	0.125562	0.595290	3.000000	0.014770	0.341815	6.000000	0.013314	0.555474	2.000000	0.012097	1.616735	6.000000	0.124702	0.644246	6.000000	0.012812	0.086934	1.000000	0.015905	0.604379	3.000000	0.010047	0.278493	4.000000	0.039844
222	7	5100.179164	3364.901872	4476.962012	3991.077307	1531.229772	6911.700554	4179.777133	8409.990848	0.128568	0.964440	0.653427	0.751667	0.823616	0.761381	0.910503	0.144742	1.560878	4.000000	0.043316	0.351516	2.000000	0.084518	1.777870	1.000000	0.013619	0.664528	3.000000	0.028680	1.811852	4.000000	0.011563	0.695548	1.000000	0.015376	0.094237	3.000000	0.026004	0.450427	5.000000	0.045242	1.951722	2.000000	0.022174	0.675725	1.000000	0.224668	1.499554	5.000000	0.010773	1.807159	1.000000	0.020260	0.612406	4.000000	0.011665	1.001194	2.000000	0.014433	1.192031	6.000000	0.010602	0.659363	2.000000	0.028061	1.786712	2.000000	0.041852	0.475209	1.000000	0.048152	1.463064	2.000000	0.228186	1.054829	5.000000	0.022086	1.433828	4.000000	0.012555	1.251473	4.000000	0.015385	0.459125	2.000000	0.048565	0.212703	3.000000	0.012041	1.303956	1.000000	0.024477	0.498452	6.000000	0.010955	0.544674	1.000000	0.018050	1.973817	5.000000	0.211019	0.997589	4.000000	0.011842	1.822010	2.000000	0.013764	0.887367	3.000000	0.031973	0.732738	4.000000	0.011836	1.229306	4.000000	0.060134	1.466021	4.000000	0.065201	0.627291	6.000000	0.010392	0.799233	4.000000	0.020924	0.923546	3.000000	0.011217	0.161514	2.000000	0.172602	0.670320	1.000000	0.050776	0.491932	1.000000	0.016295	1.171857	5.000000	0.011904	0.169789	2.000000	0.023296	0.810984	4.000000	0.010736	0.249101	5.000000	0.066952	1.410601	6.000000	0.032526	1.823459	4.000000	0.012530	0.880363	1.000000	0.016106	1.213586	6.000000	0.017696	1.813323	2.000000	0.022562	1.715593	2.000000	0.010047	0.715405	5.000000	0.026173	0.501114	6.000000	0.014178	0.936778	1.000000	0.059432	1.455742	2.000000	0.026963	0.135669	6.000000	0.014849	0.781602	2.000000	0.013912
223	3	2384.246962	3601.120460	7963.368941	5390.409184	9982.853205	7899.094088	3351.912081	2108.934454	0.996404	0.937771	0.240952	0.958907	0.104355	0.987885	0.148463	0.124507	0.570891	4.000000	0.022975	0.841148	3.000000	0.018809	1.740963	6.000000	0.010188	1.683417	5.000000	0.014993	1.595061	1.000000	0.173293	1.420222	6.000000	0.160239	2.087654	5.000000	0.013162	1.617503	2.000000	0.012724	0.105083	6.000000	0.021877	1.177331	5.000000	0.053228	1.389855	4.000000	0.023523	1.627184	4.000000	0.010994	1.261307	2.000000	0.044520	1.995741	3.000000	0.010378	1.080661	3.000000	0.132152	1.674272	5.000000	0.063690	0.747778	3.000000	0.017297	0.897862	5.000000	0.035580	0.614759	2.000000	0.030780	0.366775	3.000000	0.012185	0.094600	1.000000	0.801729	0.657036	4.000000	0.010540	1.553482	6.000000	0.060818	1.199263	1.000000	0.026872	0.528688	4.000000	0.079537	1.144704	3.000000	0.062837	1.455041	3.000000	0.178578	2.114220	2.000000	0.010636	1.314967	1.000000	0.010583	1.085457	4.000000	0.039576	0.553131	3.000000	0.015719	0.982158	2.000000	0.010204	0.794562	1.000000	0.013119	1.709840	2.000000	0.010863	0.368799	5.000000	0.015296	1.407303	1.000000	0.229463	1.366628	2.000000	0.032236	1.646895	6.000000	0.040095	0.753170	1.000000	0.015026	1.754659	4.000000	0.073035	1.007492	2.000000	0.011496	1.081752	5.000000	0.016208	0.761787	3.000000	0.017454	0.338332	1.000000	0.011151	0.508814	4.000000	0.012401	1.945399	3.000000	0.014690	0.893085	3.000000	0.021489	0.802208	2.000000	0.011556	1.519018	5.000000	0.042120	2.115590	1.000000	0.051814	0.238424	4.000000	0.027211	0.276390	5.000000	0.016424	0.667113	2.000000	0.071165	0.117582	4.000000	0.115638	0.957803	3.000000	0.014715	0.534032	2.000000	0.024707
224	1	2727.764111	8741.932728	3619.719512	9410.351738	7421.836774	492.085612	874.580967	9314.137506	0.970546	0.142383	0.177219	0.678222	0.167623	0.737419	0.550894	0.266000	1.670486	4.000000	0.011980	0.432359	6.000000	0.107015	1.303141	1.000000	0.036583	1.343783	4.000000	0.023152	0.105607	6.000000	0.011376	0.524362	2.000000	0.021892	0.338238	3.000000	0.011793	0.350250	1.000000	0.012325	1.320529	1.000000	0.014421	0.529135	5.000000	0.065180	1.664705	5.000000	0.051696	0.688148	6.000000	0.432227	1.030479	6.000000	0.011355	1.473075	2.000000	0.073349	0.082931	5.000000	0.018767	0.902940	3.000000	0.029562	1.219447	2.000000	0.010507	0.846449	1.000000	0.010713	0.906458	3.000000	0.054225	1.054141	5.000000	0.010619	1.791160	6.000000	0.013044	0.596716	1.000000	0.025687	1.382108	4.000000	0.010575	1.338517	1.000000	0.025015	1.331549	6.000000	0.204707	0.975815	4.000000	0.033844	1.197923	4.000000	0.046604	1.258338	1.000000	0.052545	0.663831	5.000000	0.084436	2.004209	6.000000	0.327382	1.830191	1.000000	0.013236	2.138536	4.000000	0.023544	1.736060	3.000000	0.047630	1.604681	6.000000	0.021025	2.076031	3.000000	0.029383	0.837012	2.000000	0.010030	0.132890	6.000000	0.013973	0.710993	2.000000	0.010042	1.722860	4.000000	0.012126	1.972147	5.000000	0.040237	0.746303	5.000000	0.032995	0.986155	2.000000	0.026501	0.693586	4.000000	0.011620	1.154155	4.000000	0.120158	0.287986	2.000000	0.010102	0.856113	6.000000	0.016285	0.309119	1.000000	0.023138	1.283818	5.000000	0.091775	1.495071	3.000000	0.010224	1.015970	6.000000	0.010506	1.765956	4.000000	0.012801	0.250620	3.000000	0.077387	0.785601	6.000000	0.020788	1.232421	4.000000	0.380972	1.828154	6.000000	0.026239	0.582298	5.000000	0.014730
225	9	7650.142932	3488.074415	7658.992963	4195.739180	4484.848988	8032.949711	6409.419038	8665.687050	0.130422	0.905628	0.458099	0.541027	0.398949	0.289338	0.851410	0.757456	1.568345	5.000000	0.035930	1.350789	1.000000	0.022325	1.169862	1.000000	0.025302	0.606689	6.000000	0.013880	0.689320	4.000000	0.024253	0.120861	5.000000	0.012291	0.660034	1.000000	0.025879	0.705742	5.000000	0.013104	1.393314	4.000000	0.011504	0.429494	4.000000	0.018290	1.384914	4.000000	0.013264	1.589634	5.000000	0.017365	0.032816	3.000000	0.065979	0.536597	1.000000	0.013891	2.256878	1.000000	0.011082	0.984147	1.000000	0.023941	1.344748	2.000000	0.017278	1.086929	2.000000	0.036661	0.076308	5.000000	0.013892	1.085505	2.000000	0.116414	0.806365	4.000000	0.073400	0.417876	5.000000	0.011509	1.447867	6.000000	0.014882	0.386174	5.000000	0.028784	1.547692	6.000000	0.017578	1.054719	3.000000	0.640441	1.474633	5.000000	0.012433	1.264202	5.000000	0.013022	1.846849	5.000000	0.288145	0.881268	3.000000	0.025809	0.382391	4.000000	0.011447	2.223568	4.000000	0.012921	0.784975	5.000000	0.024448	1.450592	5.000000	0.118106	2.111783	2.000000	0.010342	1.470839	5.000000	0.014430	1.587292	6.000000	0.013424	0.150878	1.000000	0.014139	1.647809	2.000000	0.023759	1.414857	6.000000	0.019674	1.448861	2.000000	0.044365	1.363925	2.000000	0.048289	1.104487	5.000000	0.037477	0.081965	4.000000	0.029722	0.385891	1.000000	0.011846	0.822428	5.000000	0.015920	1.752474	4.000000	0.035735	0.387828	3.000000	0.021213	0.726025	3.000000	0.036053	1.189183	2.000000	0.013405	0.947533	3.000000	0.023648	0.469053	2.000000	0.025213	1.287899	1.000000	0.023776	0.620829	2.000000	0.030488	0.814307	1.000000	0.012748	1.301456	6.000000	0.425451
226	2	1090.199997	2025.068658	154.097930	1713.125782	3258.927236	8504.380355	8079.717269	386.572185	0.779307	0.373444	0.653582	0.649111	0.567931	0.377877	0.506915	0.354819	0.107167	1.000000	0.015692	1.440164	3.000000	0.029019	0.506599	3.000000	0.013677	1.295253	4.000000	0.023356	1.575868	6.000000	0.035530	0.123734	5.000000	0.078163	0.589052	6.000000	0.046812	1.097388	6.000000	0.010601	0.205825	3.000000	0.030161	0.216882	4.000000	0.010162	0.620618	2.000000	0.029510	1.164106	5.000000	0.064854	1.537608	2.000000	0.500151	1.259458	5.000000	0.032745	1.055702	5.000000	0.042267	0.359461	4.000000	0.010394	0.282644	4.000000	0.034447	0.502191	6.000000	0.113866	1.757378	5.000000	0.159993	0.075691	1.000000	0.015198	1.368690	3.000000	0.010459	1.530824	4.000000	0.045203	0.228955	5.000000	0.013414	0.202335	3.000000	0.013483	0.672577	6.000000	0.540313	1.125065	2.000000	0.019259	1.197483	4.000000	0.010543	1.723255	1.000000	0.012235	0.979024	6.000000	0.012255	1.912766	2.000000	0.010183	1.162420	4.000000	0.011312	0.051864	2.000000	0.104992	0.811342	6.000000	0.011462	0.834469	1.000000	0.016499	2.122698	3.000000	0.010335	0.749136	2.000000	0.015334	1.651766	5.000000	0.028197	0.753689	1.000000	0.013985	0.202282	1.000000	0.011198	1.021837	1.000000	0.013129	1.575318	3.000000	0.039922	0.983428	4.000000	0.010713	1.222697	4.000000	0.034644	0.823511	5.000000	0.028246	1.171988	1.000000	0.015762	0.625514	2.000000	0.010742	1.754885	1.000000	0.025652	0.060265	2.000000	0.021352	0.114152	4.000000	0.016255	0.335429	2.000000	0.012005	1.239820	1.000000	0.014156	0.811095	6.000000	0.010420	1.276045	4.000000	0.015899	1.766865	3.000000	0.020397	0.690262	6.000000	0.029436	1.437576	4.000000	0.024032
227	2	2750.706492	7283.610500	4922.630864	5638.796499	3690.108926	9811.782897	5923.797809	8054.960714	0.416204	0.649258	0.740165	0.616317	0.688282	0.681496	0.903451	0.661945	0.846560	2.000000	0.089712	1.893913	3.000000	0.010883	0.236446	5.000000	0.013975	1.756521	6.000000	0.016459	1.688481	3.000000	0.013955	1.474683	5.000000	0.021417	1.969459	2.000000	0.011601	1.520530	6.000000	0.028056	1.453542	4.000000	0.016390	1.341747	6.000000	0.011852	0.759585	3.000000	0.035826	0.697069	2.000000	0.021015	0.509547	2.000000	0.014440	1.208397	3.000000	0.036242	0.995659	6.000000	0.011845	0.659112	4.000000	0.038714	0.291872	5.000000	0.036560	0.202704	5.000000	0.022120	1.514541	6.000000	0.042402	0.987512	1.000000	0.011458	1.384831	3.000000	0.010019	0.232118	6.000000	0.011154	0.707310	6.000000	0.098053	1.542502	6.000000	0.022565	1.033306	6.000000	0.011065	1.158927	5.000000	0.046285	0.814731	2.000000	0.012533	0.633613	6.000000	0.838368	1.486686	1.000000	0.040669	0.594623	1.000000	0.013118	0.198108	5.000000	0.020032	0.811372	1.000000	0.020348	0.091376	4.000000	0.012297	1.660378	4.000000	0.017843	0.065947	6.000000	0.018067	1.613945	1.000000	0.016733	0.180832	5.000000	0.036088	0.560717	3.000000	0.011370	0.169465	5.000000	0.018035	0.949105	4.000000	0.018055	1.657192	2.000000	0.013515	1.188801	3.000000	0.035673	1.518340	1.000000	0.062760	0.053474	5.000000	0.229971	0.855199	5.000000	0.016467	1.499679	2.000000	0.031067	0.922467	1.000000	0.022297	1.091583	1.000000	0.020403	0.855074	5.000000	0.019419	1.408823	1.000000	0.027976	0.449494	1.000000	0.018674	0.479438	2.000000	0.536102	1.850415	2.000000	0.048784	0.420126	6.000000	0.043759	1.288792	2.000000	0.051038	0.922517	3.000000	0.065521
228	1	5636.008230	619.517647	8496.515149	6265.453200	1706.981246	875.383654	8039.679248	7853.268495	0.102995	0.729373	0.304833	0.766606	0.639468	0.853034	0.549470	0.871262	0.238921	3.000000	0.020487	1.933257	2.000000	0.051426	1.603746	1.000000	0.014340	1.472819	2.000000	0.010621	0.782321	6.000000	0.010156	0.407272	1.000000	0.010278	1.765924	2.000000	0.017629	1.685119	3.000000	0.019888	0.843172	4.000000	0.105693	1.151066	5.000000	0.044183	1.568474	5.000000	0.033528	1.349975	2.000000	0.044723	1.068555	4.000000	0.812382	1.973767	3.000000	0.010178	1.644110	1.000000	0.012285	1.448573	1.000000	0.010159	0.948935	2.000000	0.032388	1.245143	2.000000	0.147280	1.856487	5.000000	0.017626	1.110376	3.000000	0.024064	0.983784	5.000000	0.016391	0.311917	4.000000	0.014129	0.684711	3.000000	0.152590	0.769754	3.000000	0.011081	1.442716	2.000000	0.038747	0.272049	2.000000	0.113537	1.243460	5.000000	0.037255	0.176783	6.000000	0.025023	1.683789	5.000000	0.023601	0.676624	4.000000	0.022697	0.617446	1.000000	0.010827	1.360337	3.000000	0.014173	0.742396	4.000000	0.045867	1.480470	1.000000	0.061309	0.945862	6.000000	0.014928	0.608013	1.000000	0.019628	0.104195	5.000000	0.018370	1.775320	6.000000	0.139956	1.416548	1.000000	0.019032	1.355251	2.000000	0.017914	0.461865	4.000000	0.028409	0.763807	1.000000	0.014350	0.745023	5.000000	0.012042	1.170895	5.000000	0.084421	1.735589	6.000000	0.010448	0.088766	4.000000	0.022632	1.584664	3.000000	0.011427	0.110644	6.000000	0.066438	2.129228	5.000000	0.106637	0.737258	1.000000	0.018085	1.342302	5.000000	0.034955	1.427320	3.000000	0.023087	1.772399	3.000000	0.017900	1.546300	4.000000	0.076864	1.350659	4.000000	0.019299	0.592490	2.000000	0.011828
229	2	6443.099145	9311.071567	9746.390322	6246.066937	8515.234037	6942.157116	5298.275521	7137.981239	0.626994	0.135356	0.513661	0.139288	0.254078	0.189815	0.800896	0.130891	1.449198	3.000000	0.050586	0.725761	5.000000	0.065303	1.676782	6.000000	0.190683	1.002088	2.000000	0.010545	0.538738	4.000000	0.134180	1.672904	2.000000	0.012197	0.251823	6.000000	0.012720	0.298809	6.000000	0.055790	0.931066	1.000000	0.016155	0.589336	6.000000	0.018382	1.719647	6.000000	0.022545	0.682649	1.000000	0.013146	0.161988	2.000000	0.011603	0.729217	5.000000	0.011417	0.424771	5.000000	0.022200	1.130114	6.000000	0.019560	0.341017	5.000000	0.240727	1.696933	2.000000	0.015961	0.941409	1.000000	0.029974	1.018739	6.000000	0.057817	1.353956	6.000000	0.029309	0.633596	6.000000	0.036439	1.767950	6.000000	0.029746	2.236168	5.000000	0.207134	1.704586	2.000000	0.011015	0.545575	1.000000	0.018006	0.733207	5.000000	0.015615	1.547338	6.000000	0.016744	1.884512	3.000000	0.030473	1.827101	3.000000	0.010998	1.670955	6.000000	0.029076	2.213649	2.000000	0.010829	0.221642	3.000000	0.039549	1.492728	3.000000	0.020840	1.901065	6.000000	0.057643	1.204602	2.000000	0.011039	1.202948	2.000000	0.012664	0.317394	1.000000	0.036786	0.609868	4.000000	0.030927	1.941307	2.000000	0.017817	0.456788	6.000000	0.017138	1.157851	4.000000	0.105053	2.020048	3.000000	0.018399	0.857183	4.000000	0.078733	1.173136	5.000000	0.010500	0.954432	2.000000	0.066511	0.717386	3.000000	0.010463	0.967350	5.000000	0.135652	0.043239	1.000000	0.019346	0.847941	1.000000	0.013231	1.577036	3.000000	0.037706	2.003802	5.000000	0.025274	1.952143	1.000000	0.014989	1.396965	4.000000	0.012706	0.947404	4.000000	0.019821	1.386866	2.000000	0.012361
230	6	5389.902304	2196.618838	4096.510503	5687.535905	5113.823093	7556.553895	3957.695546	2999.818459	0.179487	0.708526	0.366119	0.562505	0.590374	0.511439	0.893305	0.770178	1.397541	5.000000	0.020015	0.353007	5.000000	0.022516	1.878816	4.000000	0.039169	0.606226	2.000000	0.012423	1.239598	4.000000	0.012994	1.589845	2.000000	0.041204	1.491620	5.000000	0.013464	1.989974	5.000000	0.010542	0.571214	3.000000	0.021194	0.575906	2.000000	0.059441	0.507755	5.000000	0.019398	0.852478	1.000000	0.013139	0.559273	4.000000	0.017563	0.757776	4.000000	0.046911	1.038705	4.000000	0.010194	1.130854	1.000000	0.022261	1.113564	3.000000	0.011740	1.266067	1.000000	0.043715	0.394643	6.000000	0.043672	1.683192	3.000000	0.040895	1.422101	2.000000	0.014777	0.843936	1.000000	0.377949	0.377596	3.000000	0.018684	0.866986	6.000000	0.013530	0.502600	3.000000	0.036818	0.413056	5.000000	0.013210	0.217046	3.000000	0.010904	1.511802	5.000000	0.022254	0.086422	4.000000	0.014512	0.385817	2.000000	0.022347	1.125204	4.000000	0.013776	0.469307	2.000000	0.023040	1.464790	3.000000	0.011426	1.050236	4.000000	0.012482	1.891124	1.000000	0.025543	0.240492	3.000000	0.023707	1.342992	5.000000	0.126319	0.591197	1.000000	0.018196	0.555240	1.000000	0.018239	2.192196	1.000000	0.032097	1.411194	4.000000	0.028641	0.058564	3.000000	0.141595	1.805112	1.000000	0.331902	1.539290	5.000000	0.016053	0.260029	4.000000	0.055129	0.342190	6.000000	0.054314	0.495897	1.000000	0.151440	1.468957	5.000000	0.018704	0.680388	2.000000	0.012852	1.957202	3.000000	0.014031	1.634257	4.000000	0.019907	0.817967	4.000000	0.017382	1.797817	1.000000	0.085908	1.204170	2.000000	0.082042	0.232043	5.000000	0.012185	0.604129	3.000000	0.011988
231	2	1416.583580	3218.670434	8486.273506	5929.678347	3716.682198	6852.556605	2696.452413	5675.715406	0.909846	0.580601	0.307642	0.179494	0.276437	0.391108	0.117746	0.941482	0.547114	3.000000	0.056833	1.875131	3.000000	0.019674	1.736307	5.000000	0.010156	1.706310	4.000000	0.010304	0.528132	5.000000	0.018896	0.643866	4.000000	0.028616	1.935880	3.000000	0.018889	1.724755	4.000000	0.045439	0.195547	2.000000	0.017988	1.743416	6.000000	0.010796	1.684854	2.000000	0.024619	0.385390	4.000000	0.011250	0.494618	3.000000	0.128237	1.318503	3.000000	0.012119	1.129008	4.000000	0.010732	1.276029	5.000000	0.024181	1.514128	3.000000	0.011997	0.979583	2.000000	0.201271	0.367819	4.000000	0.032863	0.268196	5.000000	0.024184	0.846769	2.000000	0.014482	1.285592	4.000000	0.015025	0.707451	1.000000	0.014674	1.521669	3.000000	0.115473	1.222265	5.000000	0.036419	0.480947	3.000000	0.012891	0.277368	6.000000	0.011857	0.875442	2.000000	0.014559	0.454329	6.000000	0.867566	0.327137	2.000000	0.011851	1.172715	4.000000	0.017751	1.949145	5.000000	0.012180	1.692773	1.000000	0.014738	1.164593	4.000000	0.015867	1.415478	2.000000	0.079968	1.527799	6.000000	0.015253	1.608026	6.000000	0.299414	0.039584	3.000000	0.016902	0.337716	6.000000	0.011154	0.693278	4.000000	0.010053	0.536187	2.000000	0.037881	1.897922	5.000000	0.010068	2.246155	3.000000	0.024540	0.120338	4.000000	0.022000	2.009598	1.000000	0.127649	0.754387	2.000000	0.010195	0.197260	3.000000	0.282271	0.291240	6.000000	0.024055	1.847819	3.000000	0.016102	2.230436	3.000000	0.132189	1.663308	1.000000	0.011497	1.768804	4.000000	0.010613	0.632040	5.000000	0.020204	0.212670	3.000000	0.011393	0.420308	4.000000	0.015425	0.619447	1.000000	0.030641
232	3	8634.931503	2141.678634	8537.705576	3390.677354	9836.799028	7972.262998	1431.531755	6000.722886	0.895360	0.179229	0.948094	0.522687	0.860006	0.710070	0.406616	0.988367	0.059068	6.000000	0.019552	1.560576	1.000000	0.021142	1.777037	6.000000	0.012088	0.432415	6.000000	0.028097	0.433055	1.000000	0.068706	1.642017	3.000000	0.012208	1.417553	5.000000	0.010783	0.820892	2.000000	0.014161	0.043607	3.000000	0.411107	0.157895	6.000000	0.020791	1.574022	2.000000	0.297634	0.223683	4.000000	0.013412	0.774439	3.000000	0.015130	0.095604	1.000000	0.013177	0.631258	1.000000	0.261860	0.259885	6.000000	0.020985	0.935880	1.000000	0.077634	0.099792	1.000000	0.084637	0.764888	1.000000	0.047450	0.303915	5.000000	0.014586	0.997782	4.000000	0.019034	0.765247	2.000000	0.041885	1.183055	2.000000	0.023543	0.306089	6.000000	0.713130	1.751294	2.000000	0.012276	1.075198	2.000000	0.014192	0.130720	3.000000	0.047866	1.683260	4.000000	0.010308	1.896609	6.000000	0.016053	0.988174	3.000000	0.016153	0.027735	5.000000	0.845036	0.040024	4.000000	0.035185	0.563745	4.000000	0.026641	0.283926	2.000000	0.011563	0.622220	4.000000	0.012071	1.140668	1.000000	0.051658	0.295937	3.000000	0.010099	0.986740	2.000000	0.014827	0.746758	6.000000	0.012361	0.973757	6.000000	0.058887	0.938978	5.000000	0.012624	1.716461	5.000000	0.012911	0.494150	5.000000	0.172529	0.096200	3.000000	0.245038	0.732122	6.000000	0.035750	1.672993	5.000000	0.071647	0.195584	3.000000	0.013250	0.020774	6.000000	0.014900	2.144987	1.000000	0.043060	1.228250	2.000000	0.021436	0.493441	2.000000	0.015961	0.619265	4.000000	0.324621	0.190349	1.000000	0.028502	0.502432	6.000000	0.021694	1.004296	2.000000	0.017902	0.417506	4.000000	0.026972
233	2	7652.908132	8536.340737	3559.385758	9751.814067	3736.471032	5839.422087	8075.068366	7568.951422	0.404666	0.584877	0.183002	0.969557	0.745322	0.290734	0.263421	0.882143	1.151732	4.000000	0.011357	1.438096	2.000000	0.014566	1.819494	1.000000	0.075675	1.711265	2.000000	0.014362	0.955056	2.000000	0.053642	1.228219	4.000000	0.028981	0.692973	6.000000	0.013164	0.289867	3.000000	0.017711	0.863233	1.000000	0.024214	1.386150	2.000000	0.015505	0.302285	6.000000	0.012549	1.229891	1.000000	0.022807	1.384451	4.000000	0.051208	1.735712	2.000000	0.074822	0.776664	1.000000	0.059642	1.522987	1.000000	0.011962	0.959540	6.000000	0.017605	0.310465	4.000000	0.016778	1.758527	6.000000	0.011914	1.247221	2.000000	0.024328	0.487780	1.000000	0.040556	1.750785	3.000000	0.022840	0.580296	3.000000	0.012870	0.414173	4.000000	0.026123	0.467911	2.000000	0.028489	0.603466	4.000000	0.016867	0.804220	3.000000	0.014431	1.349239	6.000000	0.012876	0.599043	3.000000	0.032645	1.598115	1.000000	0.014520	1.815150	1.000000	0.068372	2.242851	2.000000	0.014040	1.300371	4.000000	0.010510	1.043412	4.000000	0.014138	0.423841	6.000000	0.026818	0.248845	6.000000	0.011454	1.325342	6.000000	0.011311	1.049745	3.000000	0.014892	0.876230	3.000000	0.014719	2.042412	6.000000	0.016844	0.555446	6.000000	0.526571	2.015080	5.000000	0.022375	0.951007	2.000000	0.047171	1.374789	2.000000	0.015215	1.343541	4.000000	0.240206	1.550430	5.000000	0.010429	1.198917	6.000000	0.049168	1.607325	2.000000	0.013492	0.412063	1.000000	0.029723	0.777772	4.000000	0.030817	0.230741	3.000000	0.096387	1.013237	6.000000	0.010547	1.546133	5.000000	0.012278	1.007125	3.000000	0.030381	0.381868	2.000000	0.026851	1.406889	6.000000	0.017833
234	44	2759.497517	5270.110226	2971.860591	2763.754882	2872.196158	967.567401	3368.262726	2826.096684	0.308156	0.723429	0.917475	0.804101	0.426290	0.427780	0.800555	0.124722	0.785587	4.000000	0.011904	0.273039	6.000000	0.010162	1.011851	1.000000	0.931428	0.026749	4.000000	0.120531	1.158690	1.000000	0.450053	0.375995	2.000000	0.224824	0.123426	1.000000	0.013677	0.574564	1.000000	0.235762	0.262292	1.000000	0.034564	1.031704	4.000000	0.017264	0.107214	5.000000	0.134772	0.053519	4.000000	0.015333	1.360547	1.000000	0.059829	1.838079	5.000000	0.026534	0.944626	1.000000	0.010735	0.897183	1.000000	0.014003	1.353455	5.000000	0.016429	1.649826	2.000000	0.010892	0.516539	5.000000	0.027234	1.490427	2.000000	0.080546	0.030491	6.000000	0.143068	1.055531	6.000000	0.225637	1.018913	1.000000	0.129115	1.407330	1.000000	0.011139	0.935882	1.000000	0.020318	1.167730	4.000000	0.033820	0.028822	6.000000	0.010810	1.039230	4.000000	0.057365	1.967278	6.000000	0.077481	1.966331	1.000000	0.059384	0.370342	6.000000	0.608298	2.081362	3.000000	0.044831	0.160147	4.000000	0.013555	0.175315	5.000000	0.018650	1.312000	5.000000	0.056436	1.315025	6.000000	0.019716	1.557399	5.000000	0.016834	1.150532	2.000000	0.012068	1.611453	4.000000	0.011477	0.993115	4.000000	0.018000	0.364311	6.000000	0.022099	1.307195	6.000000	0.013202	2.045539	3.000000	0.053929	0.949819	6.000000	0.011581	1.674100	2.000000	0.010462	1.497431	4.000000	0.021703	0.327645	3.000000	0.024946	1.282448	6.000000	0.011700	0.532522	5.000000	0.022628	1.998874	3.000000	0.052575	1.570007	2.000000	0.012922	1.058710	2.000000	0.023155	0.420209	2.000000	0.091875	1.614795	4.000000	0.010663	0.683465	4.000000	0.012228	0.540286	1.000000	0.010726
235	11	3023.405095	5964.400724	9244.798349	5368.512540	1419.461669	3779.805741	6305.976993	6514.566526	0.842368	0.793335	0.202852	0.850614	0.242590	0.407087	0.154717	0.927745	0.779468	2.000000	0.060624	0.275993	4.000000	0.015138	0.335481	2.000000	0.011484	1.739365	2.000000	0.014737	0.680725	3.000000	0.062116	0.855335	6.000000	0.026052	1.059988	6.000000	0.038723	1.141124	1.000000	0.014745	1.346321	2.000000	0.011167	0.938311	5.000000	0.010031	0.191586	3.000000	0.026286	1.669144	1.000000	0.211461	0.976606	5.000000	0.019068	0.100985	5.000000	0.096991	1.418110	5.000000	0.013041	1.141836	2.000000	0.016904	1.956452	4.000000	0.011487	0.170212	5.000000	0.016202	1.494419	3.000000	0.016653	1.148259	1.000000	0.010766	0.610933	1.000000	0.028201	0.539700	5.000000	0.033872	0.785980	1.000000	0.074329	1.762643	3.000000	0.026118	1.165288	5.000000	0.020545	1.265804	2.000000	0.016197	1.163743	4.000000	0.018712	0.614652	5.000000	0.016525	0.536747	1.000000	0.010110	0.731775	3.000000	0.011389	0.673769	5.000000	0.010898	0.608751	2.000000	0.075889	0.849881	4.000000	0.021810	0.579197	5.000000	0.016387	0.626676	5.000000	0.016174	0.923587	2.000000	0.016869	1.368303	3.000000	0.588856	1.850580	3.000000	0.034261	0.892996	5.000000	0.012017	1.130394	1.000000	0.010055	1.583058	1.000000	0.015952	1.705167	5.000000	0.022510	0.949940	6.000000	0.172279	1.695023	1.000000	0.010128	1.745431	3.000000	0.013635	0.980021	3.000000	0.024141	1.388928	2.000000	0.064127	0.655821	4.000000	0.021140	1.874112	4.000000	0.011280	0.858657	5.000000	0.024624	1.728814	2.000000	0.031109	1.821519	5.000000	0.012201	1.848124	4.000000	0.010056	1.368222	6.000000	0.010950	1.432777	1.000000	0.037956	1.653188	5.000000	0.010710
