11	2	74.372088	860.431866	9.517381	44.049781	68.960074	20.015113	0.171894	0.928391	0.965004	0.693017	0.583417	0.308683	8.462313	1.000000	0.011949	4.395957	1.000000	67.613948	12.575283	5.000000	0.018740	22.858333	5.000000	0.011588	3.420208	2.000000	0.677885	3.598280	6.000000	0.011726	1.829495	4.000000	0.012369	0.697847	4.000000	0.039822	44.634337	3.000000	0.014407	8.569141	2.000000	0.031849	4.929881	2.000000	56.388911	9.969010	3.000000	0.011884
12	3	20.386659	317.098885	18.234563	13.624197	84.573096	25.515692	0.431481	0.553782	0.201887	0.521388	0.129784	0.344733	6.509985	4.000000	0.011645	14.408235	1.000000	53.228481	6.240487	5.000000	0.022517	11.058522	5.000000	0.048883	1.785362	4.000000	0.010567	11.286860	2.000000	0.014430	8.306914	3.000000	0.027089	5.051430	5.000000	0.100450	9.899200	4.000000	0.017851	1.832517	5.000000	0.045555	7.480898	1.000000	39.532430	5.469788	5.000000	0.013851
13	2	54.693673	826.327944	2.382563	46.043039	97.230590	39.084175	0.155017	0.835170	0.398559	0.495807	0.175843	0.177149	8.401384	1.000000	0.097250	0.632908	4.000000	27.751888	12.340636	4.000000	0.029814	23.152662	3.000000	0.032319	6.368700	5.000000	0.122797	17.121161	6.000000	0.012237	9.568335	3.000000	0.011349	3.294762	2.000000	0.173598	43.647016	2.000000	0.019427	2.965521	2.000000	0.018486	6.945376	5.000000	46.575755	3.121126	6.000000	0.017252
14	5	54.508213	144.078679	89.169346	31.545979	41.788717	66.233726	0.691814	0.352078	0.185778	0.339843	0.895349	0.397624	1.699560	1.000000	0.031753	9.531329	5.000000	81.502410	4.706173	3.000000	0.019699	44.908472	2.000000	0.044368	3.453045	1.000000	0.014752	8.059106	1.000000	0.016073	9.417337	3.000000	0.743296	0.930450	1.000000	0.018517	22.087598	4.000000	0.027771	1.083660	2.000000	0.030368	8.877362	2.000000	52.054978	9.021699	4.000000	0.010606
15	2	82.587445	677.972806	43.818048	22.964740	74.005788	18.558704	0.786231	0.836627	0.708374	0.319444	0.537894	0.363058	6.265674	5.000000	0.017824	4.306179	3.000000	27.942995	3.105687	5.000000	0.011014	12.365845	1.000000	0.020285	12.525377	6.000000	0.013116	0.837061	5.000000	0.011355	8.237933	5.000000	0.014484	7.238320	3.000000	0.011744	52.586430	2.000000	0.035694	9.178495	4.000000	0.050966	2.950974	6.000000	7.455063	8.169814	4.000000	0.024866
16	3	33.094489	140.158072	52.377329	61.330169	23.602488	24.191402	0.562425	0.601644	0.189815	0.855110	0.252144	0.374759	3.430795	2.000000	0.012058	17.410996	4.000000	81.657102	1.606020	6.000000	0.038170	40.884811	4.000000	0.023564	1.307727	5.000000	0.012665	7.773861	3.000000	0.010353	7.395272	5.000000	0.022113	5.501162	1.000000	0.012481	14.281801	2.000000	0.012868	6.884113	5.000000	0.030351	9.341610	2.000000	14.514957	8.049779	4.000000	0.010556
17	4	42.605254	192.790952	1.035404	49.398155	86.808330	63.772542	0.274959	0.620913	0.213972	0.740269	0.899284	0.656952	1.560832	3.000000	0.012791	10.552047	6.000000	21.076635	17.371845	6.000000	0.010087	46.445201	2.000000	0.038535	1.264153	4.000000	0.023111	12.385291	6.000000	0.018622	0.445624	6.000000	0.012684	8.396138	2.000000	0.128892	27.774150	5.000000	0.029568	1.819013	6.000000	0.019615	7.388621	2.000000	62.448114	14.202320	5.000000	0.124120
18	2	78.489937	240.480925	60.744124	55.801214	10.908664	48.151884	0.867169	0.446699	0.362467	0.364956	0.761360	0.404621	3.740104	1.000000	0.010370	16.852218	4.000000	13.458003	4.100224	5.000000	0.014354	26.269324	5.000000	0.043673	12.592302	5.000000	0.059898	7.484034	1.000000	0.011441	8.535667	4.000000	0.010677	7.203894	6.000000	0.017695	30.405125	4.000000	0.016467	9.666325	5.000000	0.081562	14.857241	5.000000	75.827890	1.478945	4.000000	0.080336
19	3	93.462401	845.119242	13.251808	67.817426	68.606368	23.945288	0.413135	0.105824	0.402487	0.790964	0.380374	0.574759	4.738645	2.000000	0.100664	9.074861	2.000000	37.905770	8.586127	1.000000	0.052055	16.944503	4.000000	0.011571	1.287001	4.000000	0.010215	11.836987	2.000000	0.014760	6.329138	4.000000	0.016214	3.258335	4.000000	0.018507	53.551340	5.000000	0.018955	3.472591	6.000000	0.012072	7.507947	5.000000	28.879959	8.713280	5.000000	0.413196
20	3	96.141004	181.249875	5.444850	61.315715	66.780749	57.342293	0.292523	0.770622	0.569879	0.558527	0.763816	0.924012	4.215731	4.000000	0.016558	10.897054	2.000000	15.596065	15.985215	3.000000	0.025490	52.140757	1.000000	0.018042	4.851275	6.000000	0.022829	3.090793	5.000000	0.339881	7.224765	4.000000	0.017354	9.527682	3.000000	0.010184	20.211679	2.000000	0.013994	4.256692	5.000000	0.031957	13.266207	4.000000	67.661418	12.249809	5.000000	0.020879
21	2	60.047462	329.505170	15.711525	88.652976	91.490732	98.497065	0.922079	0.912070	0.710578	0.395432	0.775279	0.647185	0.888022	3.000000	0.010908	13.336357	4.000000	6.554426	11.136971	3.000000	0.011178	44.580044	1.000000	0.023967	3.401212	2.000000	0.013259	7.312661	5.000000	0.011422	5.279959	1.000000	0.020414	3.149745	5.000000	0.031541	43.173572	2.000000	0.631001	5.704575	5.000000	0.015795	9.179797	5.000000	42.498208	9.178884	1.000000	0.020113
22	4	10.889511	635.290039	13.891277	92.206857	99.205971	19.270454	0.402426	0.737036	0.387795	0.379232	0.736880	0.365903	2.826765	1.000000	0.014123	9.074808	5.000000	45.481291	7.012603	1.000000	0.037554	15.262414	1.000000	0.011528	0.884489	2.000000	0.027719	14.768617	5.000000	0.017517	5.977786	6.000000	0.029574	2.125670	2.000000	0.012457	5.356417	2.000000	0.011028	9.578117	1.000000	0.020029	5.148452	6.000000	26.319190	6.878864	4.000000	0.421486
23	1	83.421892	478.694234	8.328602	3.361115	10.314974	88.771535	0.637513	0.683128	0.252766	0.339349	0.451765	0.876973	5.324626	3.000000	0.010829	14.660003	4.000000	32.408106	18.394943	1.000000	0.010407	16.831559	1.000000	0.021002	5.728332	5.000000	0.011020	4.448096	5.000000	0.080457	4.407280	1.000000	0.486222	3.246672	4.000000	0.028077	28.836228	2.000000	0.167384	9.253047	2.000000	0.034121	3.320193	6.000000	59.163063	11.220603	2.000000	0.029288
24	3	43.300633	789.174901	25.366066	28.448569	83.271020	77.366872	0.494862	0.226465	0.181463	0.724526	0.489158	0.522544	3.262122	2.000000	0.016190	7.330046	3.000000	30.343918	14.720815	6.000000	0.056289	9.418058	4.000000	0.019462	4.939438	1.000000	0.010424	0.364226	2.000000	0.047635	7.265834	5.000000	0.061897	8.493887	1.000000	0.138441	29.556754	5.000000	0.012584	7.240266	2.000000	0.010395	0.955708	1.000000	84.293515	9.390827	3.000000	0.019434
25	5	93.140741	107.809934	51.130713	50.900930	88.691980	31.358242	0.901913	0.568661	0.986014	0.586065	0.471390	0.243629	2.037948	4.000000	0.013367	9.092475	6.000000	83.462531	12.462091	2.000000	0.012232	28.729582	5.000000	0.105360	6.566634	3.000000	0.180091	0.980067	1.000000	0.013493	3.774474	2.000000	0.012620	2.812355	5.000000	0.024779	22.977788	4.000000	0.012937	3.333915	6.000000	0.018234	15.447199	3.000000	75.314108	14.544761	5.000000	0.055148
26	5	73.307576	331.574858	24.040391	37.052587	24.235725	23.296058	0.809257	0.659348	0.440045	0.780265	0.203077	0.562401	6.160563	3.000000	0.028112	6.321840	5.000000	70.772811	7.314531	3.000000	0.015342	50.938901	1.000000	0.013117	14.241468	6.000000	0.050130	13.458157	5.000000	0.010825	3.983510	6.000000	0.026302	4.011886	3.000000	0.018032	15.415820	5.000000	0.010569	6.242670	6.000000	0.010202	8.147021	2.000000	46.523426	3.272033	2.000000	0.011683
27	2	22.816059	809.830158	73.487495	45.602742	86.955247	3.538762	0.124487	0.138690	0.977787	0.241619	0.430735	0.881961	3.972768	5.000000	0.058380	8.011369	2.000000	74.815868	10.025894	3.000000	0.040819	5.911575	3.000000	0.023840	13.784287	6.000000	0.012158	5.025519	3.000000	0.030337	1.256628	2.000000	0.020554	7.098757	3.000000	0.017302	14.205792	6.000000	0.048764	9.145866	3.000000	0.014504	3.140337	2.000000	15.174705	1.292172	6.000000	0.013508
28	4	51.523751	870.092352	46.788639	45.012236	55.110662	13.366364	0.734560	0.258323	0.401685	0.477640	0.519856	0.508160	8.667743	2.000000	0.038807	1.664736	3.000000	23.349234	8.016065	6.000000	0.020762	22.305933	6.000000	0.069079	7.709281	6.000000	0.019984	3.326930	1.000000	0.101401	8.629801	4.000000	0.021361	4.244883	6.000000	0.035614	9.551094	6.000000	0.010000	2.306988	5.000000	0.015613	1.734889	2.000000	74.134660	11.380256	3.000000	0.364155
29	3	63.097044	379.129850	98.432647	40.891980	26.368654	41.414641	0.402327	0.523287	0.476518	0.953227	0.469064	0.567809	2.142488	1.000000	0.018424	1.362327	4.000000	32.096252	13.919986	3.000000	0.031039	21.502675	2.000000	0.010922	0.992916	5.000000	0.029338	5.745453	3.000000	0.010571	6.568954	4.000000	0.031490	8.264529	4.000000	0.025597	56.507354	2.000000	0.017343	2.970207	2.000000	0.024561	0.952703	4.000000	35.547621	3.271317	1.000000	0.025742
30	3	19.159887	205.827121	69.701578	4.970320	2.240979	77.770412	0.494292	0.836910	0.453386	0.232119	0.339690	0.604026	7.083034	6.000000	0.010803	5.256604	1.000000	80.478446	5.892107	5.000000	0.032465	34.295168	1.000000	0.011427	12.554437	6.000000	0.024017	1.157253	4.000000	0.011293	6.675973	2.000000	0.029349	3.480354	6.000000	0.020012	21.648560	5.000000	0.016395	9.065578	2.000000	0.010441	9.740298	2.000000	22.271870	4.707811	5.000000	0.044608
31	2	54.568835	229.782668	99.238669	40.528548	82.986356	13.362765	0.728035	0.438051	0.585420	0.718552	0.536214	0.360491	1.352111	3.000000	0.011022	6.398235	3.000000	50.742551	18.526528	2.000000	0.020421	4.122623	3.000000	0.057849	11.216182	2.000000	0.012520	8.261136	3.000000	0.022794	7.136162	2.000000	0.014074	9.070605	3.000000	0.026514	52.868426	3.000000	0.010910	3.663635	6.000000	0.055530	18.253961	1.000000	33.428789	3.704898	4.000000	0.029334
32	2	97.574306	846.770505	42.910829	1.482075	28.178985	2.943680	0.149097	0.814017	0.628605	0.817959	0.248324	0.380692	0.681479	5.000000	0.022411	17.388273	3.000000	45.574355	16.159884	5.000000	0.010250	45.208720	6.000000	0.033916	10.175829	6.000000	0.013129	13.872423	4.000000	0.092456	9.581051	6.000000	0.075899	6.158451	1.000000	0.034631	31.963006	2.000000	0.012414	9.347111	5.000000	0.010037	6.214249	2.000000	63.716775	13.664510	4.000000	0.021970
33	2	73.800735	678.721524	64.696247	53.010918	58.904185	6.925602	0.608241	0.151403	0.238409	0.717923	0.952530	0.448944	3.568125	6.000000	0.043866	3.331391	2.000000	37.214582	12.815849	2.000000	0.010263	20.491850	3.000000	0.037852	3.228420	2.000000	0.017402	0.564998	1.000000	0.021298	7.783095	2.000000	0.088982	5.905966	5.000000	0.020752	28.940297	6.000000	0.051133	4.950896	3.000000	0.021569	4.781389	3.000000	60.823790	8.355527	5.000000	0.010460
34	1	12.037912	100.800200	67.530703	38.871279	3.347774	91.216909	0.462858	0.855915	0.794318	0.152601	0.905986	0.306780	0.130523	1.000000	0.020160	2.265878	1.000000	61.112405	17.638593	1.000000	0.029848	30.008095	3.000000	0.014482	7.346320	6.000000	0.876490	1.475064	1.000000	0.032664	8.371476	4.000000	0.012525	6.010356	6.000000	0.010001	51.402787	6.000000	0.010528	2.945856	1.000000	0.011743	12.571893	3.000000	28.132273	5.655600	6.000000	0.014141
35	3	41.060183	980.645765	69.194153	86.269889	27.706064	79.022368	0.311533	0.289131	0.827865	0.991897	0.280551	0.628846	1.651016	2.000000	0.029957	10.264840	2.000000	6.267825	13.211144	4.000000	0.052065	53.688458	4.000000	0.034619	10.037309	3.000000	0.037849	9.414199	2.000000	0.024559	4.761294	3.000000	0.013682	7.431378	1.000000	0.011816	23.432660	2.000000	0.011126	5.949653	5.000000	0.011269	15.580017	1.000000	85.490328	10.573887	2.000000	0.051057
36	3	32.444137	335.329487	30.684560	91.240107	55.887852	64.586589	0.827260	0.182734	0.492832	0.844904	0.589622	0.858158	1.759453	4.000000	0.032816	5.646250	6.000000	77.237390	10.453426	4.000000	0.010788	16.678397	1.000000	0.032116	3.556904	3.000000	0.092092	4.816894	2.000000	0.114724	2.868117	3.000000	0.011077	8.426607	2.000000	0.024311	52.154553	6.000000	0.025201	5.229180	2.000000	0.012012	10.944576	6.000000	67.075747	0.226323	2.000000	0.012633
37	1	89.797832	981.142122	90.727490	57.094909	2.250143	39.064779	0.884027	0.394057	0.696187	0.934294	0.374899	0.557547	2.393760	2.000000	0.028905	17.977080	1.000000	23.194503	13.141403	2.000000	0.014797	32.403729	1.000000	0.063808	7.355161	2.000000	0.034897	12.587535	4.000000	0.061974	9.252079	3.000000	0.012583	3.135374	6.000000	0.018113	49.523931	4.000000	0.023813	0.988695	5.000000	0.010164	8.260094	4.000000	38.129253	2.727112	5.000000	0.030375
38	2	91.239884	745.751231	40.068606	14.195399	53.420871	74.327805	0.571569	0.171066	0.550070	0.559814	0.304107	0.494460	4.202430	3.000000	0.014827	13.451225	6.000000	39.099628	4.955862	2.000000	0.016736	10.364730	3.000000	0.017837	8.170138	5.000000	0.027001	2.034187	3.000000	0.328171	1.333751	5.000000	0.011111	6.413567	3.000000	0.014302	41.395262	6.000000	0.010770	1.385418	1.000000	0.012978	11.746342	6.000000	10.011308	9.128692	2.000000	0.029152
39	2	64.475544	467.689291	61.504494	4.583441	23.532917	12.480969	0.184757	0.501857	0.521506	0.766363	0.166600	0.317663	5.495644	2.000000	0.013517	10.840221	6.000000	51.227627	1.990771	3.000000	0.062998	41.480086	5.000000	0.020410	4.569098	5.000000	0.142146	12.846231	6.000000	0.011910	6.663923	2.000000	0.014535	9.568249	6.000000	0.020315	27.028408	1.000000	0.032374	2.102472	6.000000	0.010672	6.259060	3.000000	21.109958	11.954314	1.000000	0.026037
40	2	68.411317	407.786953	38.189827	36.271405	45.533240	48.615803	0.688649	0.281399	0.402084	0.907337	0.379704	0.688999	4.009329	2.000000	0.046505	6.370697	1.000000	66.333167	12.783830	2.000000	0.021369	12.007099	5.000000	0.075153	7.233234	5.000000	0.035650	13.617643	2.000000	0.010749	6.893626	6.000000	0.015658	8.882079	5.000000	0.016376	38.054706	1.000000	0.044643	3.720431	4.000000	0.023128	8.237071	2.000000	29.749953	2.207473	3.000000	0.015827
41	5	84.428186	711.557830	39.016348	62.804382	7.602453	80.533052	0.876444	0.781453	0.815071	0.350429	0.545714	0.385621	7.481498	1.000000	0.021526	6.510266	3.000000	5.052282	10.952812	6.000000	0.011873	18.444131	4.000000	0.027615	9.877290	1.000000	0.032970	7.366569	6.000000	0.171726	0.136841	6.000000	0.232001	3.018098	3.000000	0.093133	25.318700	6.000000	0.031400	4.851012	3.000000	0.010262	16.462980	6.000000	2.641988	1.745342	3.000000	0.011411
42	2	97.738296	445.949527	20.493830	38.851914	22.100365	69.474839	0.331381	0.345213	0.906352	0.145716	0.504134	0.655953	5.307742	4.000000	0.012321	5.516333	5.000000	10.856053	17.515441	2.000000	0.225012	3.813863	6.000000	0.025106	10.901074	1.000000	0.011369	9.522625	4.000000	0.048768	0.338338	2.000000	0.014783	6.072870	4.000000	0.062082	11.141983	1.000000	0.453683	3.901715	1.000000	0.011145	6.769264	1.000000	12.748135	5.082685	1.000000	0.010257
43	3	92.832348	84.487774	71.840209	8.141507	97.583661	38.349447	0.421039	0.541854	0.409704	0.432900	0.500937	0.411769	8.659474	5.000000	0.014968	12.500875	1.000000	7.391877	15.818386	3.000000	0.055527	35.009245	1.000000	0.017844	9.388019	5.000000	0.012175	0.355602	2.000000	0.049712	1.684220	2.000000	0.018865	3.647971	4.000000	0.145673	38.822355	4.000000	0.021645	1.673634	4.000000	0.011654	6.128218	5.000000	38.290287	10.979001	6.000000	0.011677
44	2	1.144228	167.474115	45.598060	66.600832	82.664795	30.845926	0.604447	0.404553	0.859224	0.390398	0.224801	0.273509	1.700695	2.000000	0.010720	15.102883	6.000000	25.825560	15.786687	1.000000	0.021498	15.630889	3.000000	0.015000	3.457030	2.000000	0.048572	16.695388	3.000000	0.121462	1.958565	6.000000	0.013524	3.046777	1.000000	0.012250	54.737530	4.000000	0.018882	8.866711	5.000000	0.012961	7.863271	5.000000	68.113226	3.929190	1.000000	0.050049
45	3	19.031906	331.428808	71.942740	90.878536	96.159257	48.057742	0.300660	0.901829	0.520196	0.355238	0.881936	0.266875	4.744199	3.000000	0.129406	16.900321	6.000000	46.873536	4.835217	5.000000	0.054044	54.092144	6.000000	0.013715	10.524361	3.000000	0.064210	18.280327	6.000000	0.063398	1.827064	5.000000	0.088806	0.378506	2.000000	0.010160	8.331714	5.000000	0.015212	0.442425	3.000000	0.018557	8.535126	3.000000	2.087900	4.703725	4.000000	0.402467
46	2	92.097686	667.826628	30.716987	14.045914	76.926159	83.529927	0.906472	0.783398	0.534681	0.415579	0.535620	0.446001	5.621638	2.000000	0.014821	17.542038	5.000000	94.949335	18.189869	4.000000	0.022866	54.573448	4.000000	0.016731	11.094011	3.000000	0.020702	3.049806	1.000000	0.050999	0.390635	1.000000	0.064469	4.912908	3.000000	0.021989	43.440180	4.000000	0.035105	1.095708	2.000000	0.012550	6.149662	5.000000	15.475648	13.502149	5.000000	0.060796
47	3	69.510227	513.975182	86.972047	45.503400	7.051771	61.402007	0.461698	0.237451	0.753500	0.514901	0.861296	0.599780	6.875473	2.000000	0.019617	3.189700	6.000000	10.721486	11.348953	6.000000	0.013572	43.937627	3.000000	0.019002	7.951605	3.000000	0.021721	10.987183	4.000000	0.017279	9.489000	5.000000	0.010380	0.680644	6.000000	0.016583	49.489820	5.000000	0.011996	4.349575	5.000000	0.013085	7.731393	2.000000	69.491163	13.527460	5.000000	0.017247
48	2	83.641979	763.118790	74.188047	11.814309	22.775597	52.032749	0.846665	0.885851	0.976144	0.426476	0.255913	0.490985	6.271614	6.000000	0.023128	7.427030	2.000000	4.646910	0.796394	2.000000	0.010872	22.512451	5.000000	0.014854	13.260036	1.000000	0.010690	2.479106	3.000000	0.015715	6.553950	1.000000	0.024928	4.552896	5.000000	0.028254	46.138590	3.000000	0.057631	8.897596	5.000000	0.011443	1.330676	4.000000	6.484292	4.610325	6.000000	0.035005
49	3	94.894865	941.799311	56.230491	42.582877	51.744204	53.561113	0.335832	0.431007	0.851712	0.748962	0.174982	0.185340	7.306185	3.000000	0.012455	5.425401	2.000000	37.932238	10.803057	4.000000	0.158393	18.733207	4.000000	0.014550	9.778761	1.000000	0.039173	9.723960	4.000000	0.010533	8.536567	1.000000	0.010727	3.765118	6.000000	0.028342	29.219990	2.000000	0.010905	1.884366	5.000000	0.089983	0.289582	1.000000	45.928106	6.367751	6.000000	0.038907
50	2	35.245563	892.792956	79.626879	41.885698	24.412321	57.182249	0.616764	0.185300	0.405867	0.235492	0.196098	0.232058	0.166751	5.000000	0.032441	11.001551	2.000000	61.470141	8.347439	6.000000	0.041830	50.117713	6.000000	0.020967	11.822751	4.000000	0.021525	12.136673	3.000000	0.016098	8.279242	4.000000	0.010348	6.205198	6.000000	0.014962	1.404023	6.000000	0.039068	1.765155	2.000000	0.012017	6.004760	2.000000	99.290397	0.379084	5.000000	0.017668
51	2	5.971901	216.804226	97.800649	80.166187	37.342709	96.816671	0.597421	0.180740	0.620517	0.741117	0.497834	0.969067	7.523179	6.000000	0.020396	16.792780	2.000000	20.399165	4.204864	3.000000	0.021082	2.553369	2.000000	0.011495	7.642826	4.000000	0.022688	1.670327	4.000000	0.116049	6.388201	2.000000	0.023224	7.158827	5.000000	0.024072	41.385648	1.000000	0.011236	7.706427	6.000000	0.013523	17.437938	1.000000	45.226902	0.298817	6.000000	0.015424
52	5	41.503604	292.455429	60.461683	70.040038	80.776491	66.737796	0.902982	0.892473	0.328770	0.419607	0.881057	0.934017	0.127366	6.000000	0.010465	13.895591	6.000000	63.831866	0.298216	5.000000	0.014873	1.354704	6.000000	0.050911	10.539008	6.000000	0.015164	10.350207	1.000000	0.039500	2.553863	1.000000	0.124863	9.231522	2.000000	0.013344	49.248934	1.000000	0.014766	0.598276	5.000000	0.034592	16.333284	3.000000	69.634263	13.181957	4.000000	0.015604
53	2	63.563429	247.818705	14.360198	17.682445	62.756183	17.329837	0.261596	0.718426	0.956978	0.791324	0.980688	0.613580	9.643768	5.000000	0.013889	18.434628	2.000000	63.324724	11.845706	1.000000	0.194990	3.709403	5.000000	0.011037	0.931923	5.000000	0.019166	13.508939	3.000000	0.018511	6.520405	4.000000	0.040765	7.102154	2.000000	0.018592	48.547297	6.000000	0.021439	7.677890	2.000000	0.013007	7.821153	2.000000	12.400026	11.629757	2.000000	0.010536
54	3	21.563340	755.211408	89.663275	52.586493	55.882867	40.340000	0.183253	0.554424	0.190902	0.121601	0.420536	0.220309	7.764171	2.000000	0.015555	4.348242	4.000000	69.821897	16.459267	3.000000	0.047871	3.525061	6.000000	0.010338	3.775227	2.000000	0.028584	17.048958	3.000000	0.020586	7.382942	6.000000	0.016002	9.030101	4.000000	0.013201	5.033250	4.000000	0.034616	2.698161	6.000000	0.011335	9.573736	6.000000	44.101443	6.160355	4.000000	0.020429
55	3	43.371651	112.357691	40.846121	91.836148	41.917409	42.351049	0.280646	0.994266	0.929754	0.999960	0.868345	0.127590	1.708795	2.000000	0.020617	3.518308	6.000000	20.099147	9.788833	6.000000	0.015873	9.438315	1.000000	0.056357	0.657086	3.000000	0.072610	3.835019	2.000000	0.016583	7.896809	1.000000	0.011628	4.601804	5.000000	0.013954	5.495246	6.000000	0.011433	8.428238	1.000000	0.012399	17.588142	5.000000	37.939791	8.548657	4.000000	0.025422
56	2	83.260243	344.119601	81.199679	15.183409	26.604109	27.456031	0.769650	0.176495	0.269781	0.343708	0.400309	0.249776	8.714338	2.000000	0.012353	9.312017	3.000000	62.173771	13.489666	1.000000	0.023925	44.530983	4.000000	0.046429	6.261216	2.000000	0.017059	8.637795	2.000000	0.013361	0.147928	3.000000	0.024233	2.731182	2.000000	0.056495	29.059547	5.000000	0.014874	1.171114	1.000000	0.041906	7.455644	6.000000	6.284645	1.322387	1.000000	0.146922
57	2	10.475093	397.345595	12.287412	1.942576	72.169768	42.989995	0.565731	0.630594	0.138649	0.483081	0.494156	0.414406	3.229983	5.000000	0.012895	17.746222	2.000000	38.695899	1.157068	6.000000	0.017763	17.639453	6.000000	0.014409	1.836749	3.000000	0.012062	16.907937	2.000000	0.028558	3.460414	4.000000	0.010705	2.962162	1.000000	0.011047	20.072120	2.000000	0.029741	7.198597	1.000000	0.017139	5.275169	1.000000	55.059472	9.563983	1.000000	0.018114
