11	4	64.340776	283.309081	53.657098	54.007715	93.615733	69.130288	0.814378	0.488589	0.142690	0.973725	0.596796	0.633362	0.471922	4.000000	0.013059	3.097427	2.000000	0.016234	15.607527	2.000000	0.023706	5.007571	4.000000	0.026736	11.323409	2.000000	0.014602	3.291552	6.000000	7.375346	2.543289	1.000000	0.015610	2.755259	2.000000	71.033875	1.076946	6.000000	0.042484	7.294253	2.000000	0.020581	2.236712	1.000000	0.022312	13.573991	4.000000	44.494438	5.967743	5.000000	0.104556
12	2	12.710992	109.210967	90.258769	40.589374	77.155608	29.743889	0.788480	0.354280	0.173219	0.396026	0.938666	0.822910	0.561442	5.000000	0.033847	32.555960	4.000000	0.011106	0.671687	1.000000	0.022514	4.491597	3.000000	0.010051	13.576719	3.000000	0.014192	2.975048	4.000000	78.071729	1.367894	1.000000	0.010687	13.186853	3.000000	82.139696	2.946520	1.000000	0.013019	26.814205	1.000000	0.010947	2.163178	2.000000	0.010883	17.940699	2.000000	24.207770	6.959677	4.000000	0.081802
13	5	34.383569	877.881327	47.764456	26.105197	74.284398	42.619216	0.502080	0.255595	0.293760	0.612624	0.947168	0.410076	1.473844	2.000000	0.133565	20.483019	5.000000	0.125454	2.820501	6.000000	0.028793	13.810130	1.000000	0.019789	13.761827	4.000000	0.014735	1.293714	6.000000	48.733565	0.065587	5.000000	0.052928	3.618357	4.000000	75.727912	2.198429	6.000000	0.045137	14.412131	1.000000	0.011294	2.785366	1.000000	0.010495	9.584493	1.000000	26.938674	9.937026	3.000000	0.020629
14	2	75.332614	972.990135	4.394761	76.579617	83.510190	87.756732	0.978143	0.381286	0.126772	0.141704	0.851569	0.813355	0.970372	6.000000	0.010067	59.719511	4.000000	0.035529	4.835160	3.000000	0.029129	11.780240	3.000000	0.056088	10.479586	3.000000	0.047116	0.457350	3.000000	2.816503	3.076712	4.000000	0.023206	0.557864	1.000000	24.010941	0.629506	4.000000	0.014620	13.012419	6.000000	0.221478	2.282850	1.000000	0.033578	9.277233	3.000000	74.193036	2.618364	2.000000	0.025900
15	3	65.572222	434.788490	82.349384	46.312417	50.455062	33.424249	0.132149	0.959636	0.945050	0.663299	0.278330	0.202296	2.817145	6.000000	0.105480	36.455050	4.000000	0.010864	9.677583	6.000000	0.020039	3.395903	6.000000	0.036434	5.036201	4.000000	0.010261	2.937520	3.000000	24.282550	1.345685	3.000000	0.030027	13.348424	2.000000	34.590130	2.235941	5.000000	0.028287	31.416757	4.000000	0.010890	0.430964	2.000000	0.222067	11.463796	5.000000	48.324847	10.847068	3.000000	0.025560
16	6	12.683448	10.836016	7.935382	36.704385	45.277913	37.510815	0.611944	0.670162	0.450108	0.861116	0.807214	0.226457	0.426400	1.000000	0.012081	28.376421	4.000000	0.011024	15.822167	2.000000	0.017263	8.239664	2.000000	0.060630	1.047913	3.000000	0.037044	0.313418	5.000000	88.182854	1.198985	2.000000	0.589953	9.586464	6.000000	96.650305	0.091542	4.000000	0.013049	35.454898	3.000000	0.054714	2.631608	3.000000	0.010059	10.467983	1.000000	80.578743	4.816812	3.000000	0.011134
17	4	41.019938	195.922964	23.761205	62.123841	49.138740	95.622812	0.306462	0.766794	0.389028	0.190396	0.950572	0.955851	1.680848	3.000000	0.015360	5.598865	5.000000	0.018515	17.518453	1.000000	0.037554	2.295094	4.000000	0.019238	14.341150	4.000000	0.025747	2.372881	6.000000	65.205048	0.745708	2.000000	0.013504	16.905210	5.000000	33.781576	0.516882	6.000000	0.020910	56.745820	4.000000	0.020742	1.529368	5.000000	0.015048	3.017607	2.000000	32.779438	3.496650	2.000000	0.012275
18	3	33.642105	622.304796	32.686538	90.866342	99.411132	19.488135	0.663373	0.213654	0.179854	0.393799	0.424247	0.275353	2.656425	5.000000	0.019138	5.796557	1.000000	0.010926	2.096782	6.000000	0.012577	3.625728	2.000000	0.012212	7.510851	1.000000	0.053773	3.227177	3.000000	2.970053	2.856681	3.000000	0.107147	19.426477	5.000000	43.996482	2.858328	6.000000	0.013944	2.979535	2.000000	0.025797	1.992661	6.000000	0.020919	13.240263	1.000000	10.044867	3.318992	2.000000	0.014296
19	3	27.753605	667.848216	37.075858	38.209748	93.796491	63.078236	0.584347	0.361747	0.737645	0.425212	0.180993	0.732739	1.460147	6.000000	0.013921	0.774298	3.000000	0.016449	1.310514	3.000000	0.066495	0.302739	1.000000	0.011561	14.904670	6.000000	0.121682	2.301172	4.000000	61.474392	1.343146	2.000000	0.010761	4.155601	1.000000	81.748897	0.855167	2.000000	0.030851	14.102602	2.000000	0.045253	2.332330	4.000000	0.105290	4.928915	4.000000	85.977410	2.412694	6.000000	0.359673
20	3	89.730968	889.416529	22.530165	93.143797	28.340134	18.949788	0.828188	0.696224	0.559197	0.245368	0.355786	0.260182	2.813585	3.000000	0.011858	18.909685	3.000000	0.018182	18.437365	6.000000	0.016809	3.229541	3.000000	0.041669	4.806977	6.000000	0.011792	2.676602	3.000000	30.771606	0.331724	2.000000	0.012110	14.823676	6.000000	91.272492	1.984010	4.000000	0.013209	26.669732	5.000000	0.012297	2.862126	4.000000	0.166520	1.480563	5.000000	1.109734	12.408183	3.000000	0.053974
21	3	76.362538	624.615246	2.047846	32.366296	46.019488	69.736662	0.979434	0.335210	0.846002	0.787021	0.176736	0.633763	0.890804	4.000000	0.021025	55.060419	2.000000	0.039011	8.008413	3.000000	0.011502	2.174509	4.000000	0.046409	8.804198	3.000000	0.033424	0.839193	2.000000	38.436523	1.462567	2.000000	0.018906	0.682073	3.000000	69.202595	0.205975	5.000000	0.016413	38.598091	4.000000	0.011620	3.411314	3.000000	0.038013	10.320405	6.000000	90.887215	9.642302	1.000000	0.024941
22	7	71.342266	705.304134	30.605557	54.564038	84.845677	36.555613	0.406898	0.772685	0.487341	0.549897	0.639108	0.208333	1.601095	1.000000	0.011938	40.992312	5.000000	0.010098	9.810918	1.000000	0.010344	1.053736	1.000000	0.041363	7.651760	2.000000	0.046148	2.801912	1.000000	65.269757	2.410902	6.000000	0.052563	13.037040	5.000000	32.609950	2.733051	5.000000	0.026666	36.265484	4.000000	0.018343	3.202638	6.000000	0.012516	14.952253	5.000000	74.903457	4.600991	6.000000	0.026881
23	5	86.252634	154.135809	19.034182	76.289499	21.608812	78.053119	0.628810	0.909383	0.100761	0.428431	0.590944	0.173992	0.999765	2.000000	0.020129	44.635505	2.000000	0.115482	19.191115	3.000000	0.016539	6.563394	4.000000	0.017645	4.754289	1.000000	0.024107	2.027337	1.000000	88.371768	2.713483	4.000000	0.010454	4.611733	6.000000	40.118785	2.898639	2.000000	0.018623	40.515627	5.000000	0.014926	1.021383	3.000000	0.023801	5.995643	5.000000	96.622511	2.926659	4.000000	0.026534
24	3	60.686661	114.868457	41.616697	72.853527	78.823491	60.363784	0.818023	0.416313	0.166482	0.107530	0.933909	0.176083	0.421835	6.000000	0.046361	48.072117	3.000000	0.016618	15.706352	1.000000	0.019601	12.570305	5.000000	0.015037	12.480129	6.000000	0.011400	1.023917	2.000000	19.753306	0.864401	4.000000	0.269706	19.221721	1.000000	70.913420	1.448560	3.000000	0.013614	57.156423	1.000000	0.133683	3.254170	3.000000	0.014952	14.626008	6.000000	92.681062	9.134114	4.000000	0.042524
25	1	4.256842	684.755705	48.015877	35.012617	11.521438	27.744765	0.664012	0.287385	0.769755	0.235112	0.689585	0.797761	2.121009	2.000000	0.023585	54.081956	1.000000	0.012894	6.422264	1.000000	0.029097	1.787643	3.000000	0.018297	5.666951	2.000000	0.013294	1.644874	6.000000	1.078646	0.606600	3.000000	0.014197	14.713260	5.000000	95.315448	1.142969	3.000000	0.027791	45.291735	6.000000	0.125622	3.201988	5.000000	0.017103	3.531539	2.000000	78.669858	14.042098	6.000000	0.023272
26	5	55.076293	393.865083	15.308943	13.122375	47.726983	51.547030	0.160681	0.161745	0.110209	0.186123	0.497371	0.599252	2.957200	6.000000	0.011688	39.711505	4.000000	0.010996	7.610636	1.000000	0.027205	5.334520	6.000000	0.010387	4.972299	4.000000	0.037463	0.075472	4.000000	21.692012	2.893648	6.000000	0.012641	14.313867	3.000000	97.202002	0.362483	2.000000	0.013810	8.082362	6.000000	0.041995	2.633407	6.000000	0.012649	5.320732	3.000000	97.474704	13.518053	3.000000	0.049003
27	2	64.804814	823.781120	78.694560	88.691121	54.640913	14.871625	0.335863	0.414737	0.327063	0.799802	0.313165	0.868250	2.717037	2.000000	0.074927	51.592991	2.000000	0.033042	9.291139	3.000000	0.026043	5.660322	6.000000	0.012756	7.877817	3.000000	0.011099	1.782118	1.000000	66.090604	2.516834	1.000000	0.321742	18.350177	2.000000	50.091206	1.090076	3.000000	0.010332	25.978717	6.000000	0.020757	2.579449	6.000000	0.014476	13.893405	4.000000	7.755836	5.153348	1.000000	0.014808
28	2	19.615993	358.290147	92.325714	19.821706	83.313607	8.889504	0.957067	0.754250	0.242134	0.870598	0.220342	0.632837	2.617597	5.000000	0.011988	23.976501	1.000000	0.011178	5.988943	2.000000	0.024033	8.828152	2.000000	0.017052	7.071930	5.000000	0.016831	3.390860	3.000000	75.859692	1.941260	1.000000	0.014009	16.852575	5.000000	7.122647	2.075362	3.000000	0.013471	2.770161	6.000000	0.030527	2.122282	5.000000	0.074287	17.406480	2.000000	24.820997	11.145452	2.000000	0.017346
29	2	90.235337	944.138744	8.098329	81.930655	31.085378	78.806253	0.589247	0.400073	0.357724	0.952258	0.856340	0.286493	0.109988	4.000000	0.011428	57.333109	1.000000	0.049828	13.767561	1.000000	0.024186	13.144106	5.000000	0.023266	17.698480	5.000000	0.019690	2.794635	5.000000	10.786694	2.315037	4.000000	0.016094	15.407172	3.000000	94.363016	1.773912	1.000000	0.015206	30.566029	3.000000	0.026775	2.137266	2.000000	0.012919	10.629282	4.000000	83.268400	13.689781	5.000000	0.028480
30	6	91.447456	759.833118	38.403247	99.765148	1.607469	49.053100	0.298766	0.681432	0.377859	0.432812	0.100700	0.802537	2.094005	6.000000	0.015731	12.935145	6.000000	0.046032	17.750649	4.000000	0.013295	5.030566	4.000000	0.010412	4.100689	4.000000	0.022326	3.297354	3.000000	75.518029	1.345189	3.000000	0.049469	2.560541	6.000000	64.016092	2.208628	5.000000	0.017419	17.731569	5.000000	0.010207	1.663699	5.000000	0.030261	5.997124	4.000000	48.361261	8.519284	2.000000	0.012212
31	5	23.933043	942.724256	76.297803	44.218515	40.903327	91.371556	0.213240	0.962794	0.744688	0.821987	0.982195	0.780110	2.882494	6.000000	0.098011	50.490054	3.000000	0.024545	12.843302	6.000000	0.012365	9.195582	2.000000	0.016806	10.476846	4.000000	0.059129	1.858000	1.000000	32.410106	0.555851	3.000000	0.066916	18.113138	1.000000	31.498094	0.446872	6.000000	0.010272	8.338880	2.000000	0.015012	2.591242	4.000000	0.024309	10.218253	6.000000	76.346312	8.325535	6.000000	0.014056
32	4	33.374781	584.599463	12.634762	44.344293	90.662279	42.120314	0.950937	0.812617	0.672982	0.571366	0.754003	0.716923	1.033180	3.000000	0.010494	34.829490	1.000000	0.045876	17.469441	1.000000	0.013931	3.964451	6.000000	0.030023	13.433559	3.000000	0.022869	2.190830	3.000000	76.797725	0.391179	6.000000	0.051616	11.999293	6.000000	63.527384	0.302799	4.000000	0.022793	11.944737	4.000000	0.027447	2.425874	1.000000	0.033986	14.710542	1.000000	73.650627	3.288753	4.000000	0.115529
33	2	87.064178	208.358586	62.978187	29.674556	84.797061	1.314485	0.636328	0.730335	0.478733	0.555924	0.884548	0.473794	2.284412	2.000000	0.011082	2.317182	2.000000	0.028511	11.576450	4.000000	0.012247	8.449925	1.000000	0.012495	8.617221	5.000000	0.012651	1.130780	4.000000	63.320045	3.380537	4.000000	0.023143	12.761811	3.000000	23.633081	2.771511	5.000000	0.069584	54.882685	3.000000	0.015165	0.582069	2.000000	0.119506	7.184808	1.000000	34.518056	10.232978	4.000000	0.095824
34	3	76.886855	904.570686	43.441804	63.651161	20.230181	69.052091	0.862513	0.838062	0.481024	0.193234	0.227476	0.501644	3.239474	5.000000	0.047916	20.652898	4.000000	0.011681	7.768334	4.000000	0.025883	3.478315	4.000000	0.016208	13.428746	4.000000	0.053454	3.028228	1.000000	36.181017	1.616540	4.000000	0.015351	8.945359	2.000000	49.660250	2.998055	5.000000	0.058333	26.439211	4.000000	0.022552	1.945789	1.000000	0.071564	0.818144	4.000000	83.328086	11.922881	2.000000	0.034295
35	2	82.089618	85.115888	79.443235	32.065694	90.829644	94.542504	0.803662	0.945330	0.506561	0.719262	0.944762	0.178243	0.457601	6.000000	0.077228	39.513185	1.000000	0.024822	13.903355	4.000000	0.013627	7.375112	5.000000	0.012889	11.856444	3.000000	0.027876	0.963244	3.000000	9.315013	0.533980	2.000000	0.010965	2.838179	1.000000	3.089739	1.658383	2.000000	0.010295	37.137661	5.000000	0.011358	0.130868	6.000000	0.060280	8.426065	1.000000	93.765056	6.342669	1.000000	0.010582
36	3	7.488025	836.989279	90.419886	18.661962	52.429873	20.784554	0.202577	0.479852	0.254968	0.309885	0.217390	0.583293	3.166639	2.000000	0.404477	42.878868	1.000000	0.013037	10.420053	6.000000	0.019390	6.631233	6.000000	0.011423	8.492924	2.000000	0.011695	3.113941	2.000000	1.471660	1.571426	6.000000	0.105617	14.535684	2.000000	82.306443	0.575317	5.000000	0.021037	12.905540	1.000000	0.048586	1.210358	6.000000	0.062173	3.418482	2.000000	55.807043	7.810410	4.000000	0.048053
37	3	55.036544	200.997231	35.692477	41.833381	83.679263	22.167407	0.188068	0.152665	0.119831	0.904626	0.416933	0.980074	0.351302	5.000000	0.017158	11.479524	5.000000	0.020550	1.282064	4.000000	0.017547	5.719921	6.000000	0.010717	14.549317	5.000000	0.013516	0.286610	4.000000	94.294389	1.374388	1.000000	0.018390	0.988311	1.000000	43.984614	0.760648	1.000000	0.011479	46.824024	1.000000	0.014679	0.124059	1.000000	0.028385	10.319781	6.000000	91.975197	12.200188	4.000000	0.318491
38	3	28.390168	501.100349	59.637773	19.858197	33.927530	8.048532	0.371972	0.590364	0.531390	0.116028	0.237886	0.699057	2.543293	5.000000	0.011144	13.003590	2.000000	0.011339	18.849585	1.000000	0.016099	4.177693	5.000000	0.027175	14.477179	2.000000	0.017781	1.953054	1.000000	91.222152	0.519642	2.000000	0.060085	9.643870	5.000000	95.539147	0.948085	6.000000	0.012435	10.106104	5.000000	0.012238	1.016191	6.000000	0.024970	11.941168	6.000000	17.770942	12.855515	3.000000	0.014108
39	3	48.683608	918.265251	55.329849	53.113860	40.168100	94.434641	0.322308	0.752774	0.878269	0.532921	0.199469	0.613430	0.774913	6.000000	0.015765	20.253553	4.000000	0.038368	5.352902	4.000000	0.026494	9.106607	1.000000	0.013413	3.854123	5.000000	0.018309	1.599786	1.000000	79.649771	1.075954	4.000000	0.023243	12.981773	5.000000	88.565710	1.643639	2.000000	0.022903	30.822094	5.000000	0.013006	1.785463	3.000000	0.010395	17.466570	2.000000	32.518613	0.404299	1.000000	0.011985
40	2	32.990122	763.431172	8.068862	71.107387	25.214613	67.184473	0.651367	0.999354	0.875016	0.225347	0.746617	0.166390	0.193840	5.000000	0.110964	4.879213	2.000000	0.016662	3.325482	3.000000	0.032220	11.668942	6.000000	0.021679	15.381910	6.000000	0.014387	2.802521	1.000000	72.265609	2.678176	4.000000	0.013464	9.805483	3.000000	24.375748	1.655743	3.000000	0.015151	14.104592	1.000000	0.026716	2.638978	2.000000	0.014276	11.532448	1.000000	44.925565	1.706397	4.000000	0.029739
41	2	20.715040	459.181796	15.351049	38.497056	76.584197	1.156056	0.448981	0.434411	0.127810	0.365975	0.914387	0.661503	0.131169	2.000000	0.014625	47.629523	5.000000	0.070334	11.556304	4.000000	0.037067	11.945553	4.000000	0.011251	5.997016	1.000000	0.012909	3.263741	5.000000	92.040025	2.852457	5.000000	0.010764	14.938879	2.000000	90.111703	1.492053	4.000000	0.031670	24.498831	2.000000	0.023316	0.169167	5.000000	0.026996	9.588236	6.000000	22.002983	10.767438	4.000000	0.046489
42	3	2.748683	54.039559	41.722398	26.689399	77.215491	13.953559	0.650420	0.394508	0.958409	0.534624	0.886440	0.264647	1.977272	4.000000	0.031307	28.408106	4.000000	0.024202	2.674774	5.000000	0.283856	10.049214	3.000000	0.024834	3.085930	1.000000	0.017727	3.240511	3.000000	39.173531	3.432174	5.000000	0.405872	10.818780	1.000000	20.470762	3.044126	6.000000	0.032753	3.567767	2.000000	0.082020	1.406804	2.000000	0.011574	0.332716	6.000000	74.360646	13.380300	2.000000	0.013572
43	4	62.385316	958.629997	93.645940	92.204321	52.939076	38.110179	0.431859	0.783531	0.463951	0.446288	0.311512	0.414438	3.430369	1.000000	0.048004	25.916797	2.000000	0.013462	18.883778	6.000000	0.034153	12.416055	5.000000	0.020788	2.554590	6.000000	0.033510	1.521138	6.000000	32.185465	1.878326	6.000000	0.030187	11.342722	1.000000	14.562210	0.347830	3.000000	0.012571	8.927847	4.000000	0.010588	3.188845	1.000000	0.024749	12.781486	6.000000	20.838578	6.973648	4.000000	0.013412
44	4	53.066198	984.784458	69.015444	92.896672	87.308391	94.813665	0.152207	0.614162	0.616607	0.783111	0.318825	0.300727	3.424655	5.000000	0.012410	55.965507	4.000000	0.013973	3.826080	1.000000	0.018110	1.008704	2.000000	0.049799	5.923197	3.000000	0.036785	0.897014	6.000000	34.209245	2.638496	6.000000	0.026172	16.937237	4.000000	80.976165	0.713743	6.000000	0.011119	2.715235	5.000000	0.119496	0.749317	2.000000	0.069621	7.425101	6.000000	48.403078	4.781610	5.000000	0.061328
45	8	69.957144	770.347650	43.936106	30.294724	9.090044	93.898240	0.828759	0.573516	0.327950	0.245412	0.251072	0.105046	1.571149	1.000000	0.041674	6.173755	4.000000	0.025270	15.195453	2.000000	0.040950	5.522453	6.000000	0.264289	8.446732	5.000000	0.098635	2.367398	5.000000	86.490149	1.655574	6.000000	0.018265	11.321106	6.000000	48.173000	1.280813	1.000000	0.017912	51.141632	4.000000	0.010734	0.932008	5.000000	0.010135	15.094768	6.000000	82.426529	12.316779	3.000000	0.016680
46	2	77.187080	511.991355	81.987206	47.400573	55.513723	59.700977	0.341087	0.713650	0.199670	0.786336	0.757326	0.505525	1.752526	5.000000	0.026664	25.199234	1.000000	0.016978	2.973398	2.000000	0.025615	2.899248	1.000000	0.010171	13.395603	2.000000	0.016189	3.126413	5.000000	75.043160	0.798813	5.000000	0.023593	6.918784	6.000000	28.841051	1.543837	5.000000	0.010627	9.290541	5.000000	0.018174	2.839810	6.000000	0.192786	12.106295	2.000000	1.875862	0.409467	3.000000	0.013185
47	5	66.364395	728.480584	78.084451	39.839627	4.445152	96.621966	0.994953	0.289992	0.355105	0.709627	0.528682	0.939213	0.980318	3.000000	0.017930	35.017081	6.000000	0.017549	17.257181	3.000000	0.010593	3.329962	2.000000	0.023613	12.922783	2.000000	0.124862	1.523931	2.000000	52.124153	3.356346	4.000000	0.088103	3.951326	3.000000	1.727102	0.318912	6.000000	0.013644	14.073984	3.000000	0.013858	1.279931	5.000000	0.010044	2.724019	3.000000	46.870451	12.606887	3.000000	0.010574
48	2	57.185935	139.690096	7.010560	31.927632	89.556632	24.242865	0.796786	0.529147	0.971179	0.420505	0.636634	0.747894	0.861568	6.000000	0.033713	27.246147	2.000000	0.047041	8.420937	5.000000	0.101847	6.651647	1.000000	0.019642	8.708435	2.000000	0.016389	2.119484	1.000000	25.574232	0.388270	4.000000	0.010125	11.790005	3.000000	74.078723	2.531203	6.000000	0.015995	23.101970	3.000000	0.073618	3.103165	1.000000	0.012530	11.782276	3.000000	38.768218	13.882560	4.000000	0.031961
49	3	35.802578	578.046515	12.072294	46.084948	30.410014	48.342824	0.500236	0.836224	0.238387	0.719518	0.975359	0.466667	2.339907	1.000000	0.040165	2.768976	4.000000	0.023775	2.493021	5.000000	0.016004	8.085607	4.000000	0.105502	4.780762	3.000000	0.031916	1.702022	3.000000	63.463392	0.083244	5.000000	0.017228	14.224204	1.000000	11.250347	1.094960	3.000000	0.172412	45.778633	1.000000	0.024822	3.307586	4.000000	0.010493	5.998384	5.000000	50.024678	11.160011	1.000000	0.011048
50	3	79.662250	450.455015	20.993266	52.479174	89.435175	75.596305	0.725194	0.253026	0.435670	0.395849	0.552186	0.234120	1.306644	2.000000	0.024959	24.314992	1.000000	0.016940	1.476729	5.000000	0.010212	7.066122	3.000000	0.012969	2.322171	6.000000	0.043186	2.910882	6.000000	9.830014	0.418473	1.000000	0.010184	18.442072	4.000000	31.646647	0.680594	1.000000	0.231775	58.944333	1.000000	0.047305	0.718552	1.000000	0.029210	8.704038	1.000000	56.564362	4.072165	6.000000	0.014281
51	2	55.520624	389.153423	9.611915	81.990031	98.177111	33.700817	0.570134	0.308353	0.388826	0.806733	0.592429	0.410262	2.946989	2.000000	0.109142	27.015894	3.000000	0.029742	8.030175	3.000000	0.010010	11.776087	3.000000	0.035606	10.573356	6.000000	0.014456	2.902812	1.000000	86.313797	0.162610	4.000000	0.068798	17.179258	4.000000	35.620623	2.827711	1.000000	0.065800	6.702925	1.000000	0.019775	1.787954	5.000000	0.025645	10.883865	1.000000	82.027096	5.243419	1.000000	0.010749
52	3	28.811636	990.037860	87.881691	68.300382	36.437472	39.198856	0.849289	0.927412	0.743594	0.975853	0.264624	0.283361	1.835321	3.000000	0.045345	5.929373	1.000000	0.495754	4.429932	1.000000	0.021637	1.423038	4.000000	0.047558	15.983345	5.000000	0.017278	3.199140	3.000000	60.895074	1.178897	3.000000	0.011041	1.628913	5.000000	87.876364	2.547754	2.000000	0.046178	38.076801	4.000000	0.033121	3.214377	2.000000	0.022501	4.231437	4.000000	60.726792	13.671237	2.000000	0.023575
53	2	44.073746	936.312907	29.044769	91.951163	37.122540	31.590929	0.751731	0.756704	0.709566	0.627148	0.433726	0.940752	3.396231	4.000000	0.024776	60.329010	3.000000	0.045372	18.128730	1.000000	0.027288	10.304826	1.000000	0.016628	9.134556	5.000000	0.023443	0.216300	3.000000	18.854712	1.290728	4.000000	0.011947	0.464907	2.000000	75.770185	0.668974	2.000000	0.011682	51.419332	6.000000	0.110007	2.386481	6.000000	0.029305	14.491236	1.000000	59.319649	5.634733	3.000000	0.042336
54	1	12.079580	337.913266	63.517711	96.403280	64.418767	96.196064	0.961535	0.313558	0.143358	0.222036	0.141521	0.220947	1.635146	2.000000	0.016282	61.553139	3.000000	0.011625	0.243870	4.000000	0.062988	5.423806	2.000000	0.015535	3.645150	4.000000	0.022298	1.873751	1.000000	42.712400	2.371093	5.000000	0.106701	7.778582	5.000000	24.370506	2.418898	4.000000	0.213428	31.363572	3.000000	0.051759	2.518800	1.000000	0.199301	3.028144	5.000000	45.001108	4.746337	5.000000	0.010921
