20	5	9.280895	-6.311847	5.384646	-5.620727	6.823008	-3.746259	-4.387129	-6.836074	6.220142	-2.090966	6.303961	-1.701921	4.629418	2.097807	-2.888370	-2.587182	-1.943409	7.584436	-0.819821	8.821980	-1.274203	0.197206	2.303959	4.153192	-4.886744	-5.434333	7.974970	-0.489653	0.682020	-6.409895	5.480239	5.361673	0.760022	0.458613	-4.271275	8.432907	4.932317	2.089031	9.050474	-1.919599	0.033794	-4.387344	-4.818768	-4.713209	8.424219
24	5	2.603532	4.722969	-8.905394	6.187616	-3.795590	-3.185734	2.111717	-1.458324	0.577034	2.748312	4.999491	-8.662944	6.238361	-3.600473	-3.245540	1.880158	-1.546773	0.694425	-0.322186	-1.133324	-8.157538	7.030951	-3.136166	-5.945723	5.526368	1.063916	6.656787	1.406124	4.327813	-9.175350	5.852370	-4.410154	-3.150652	3.451246	-0.889200	0.116775	3.278893	6.812211	-6.116576	5.439830	-3.885670	-4.426143	0.543020	-2.439430	1.517676
25	5	3.724529	-4.790777	0.776643	8.001709	-0.609789	7.810591	-2.122987	-3.266895	-1.363567	5.005397	-1.108006	-6.734888	0.233962	2.387559	3.988936	-5.406241	5.493748	-7.671090	5.318024	-1.232106	-7.616770	0.551072	3.643030	2.794815	-4.750924	5.353124	-7.328858	5.853931	0.915405	-7.192037	-1.612875	5.612945	3.426530	-4.974993	6.143465	-6.937787	5.696259	0.547972	-6.751985	-1.909204	4.882290	4.327556	-5.156838	6.034022	-6.968596
26	5	-5.321526	0.648287	7.317792	8.147577	-0.486095	0.136676	4.160089	-3.014708	-2.547741	-0.316093	-6.410302	2.234232	4.101529	6.272628	2.717287	-0.034671	2.188279	-5.672356	-0.430385	-6.263219	2.626590	4.097885	6.264340	2.588644	-0.330423	2.251599	-6.050562	-0.583313	-2.849132	4.689774	4.646152	4.988316	2.277084	-2.787275	1.248552	-9.208908	-0.014244	-3.580868	4.490924	4.494914	5.323091	2.188351	-2.285201	1.618911	-8.682926
27	5	0.780748	10.255507	-0.662336	6.413592	8.378727	-2.209419	-5.953348	-3.578953	-0.426141	-5.421502	1.931106	-3.702468	0.988205	7.697094	-7.953920	-2.415497	4.433178	5.582493	3.160189	5.324643	-1.667782	6.077724	3.305720	-5.167948	-3.401986	-1.784987	-1.621980	0.387203	9.195562	3.518755	-2.834302	10.790246	-1.147706	-1.109812	0.783570	-1.430298	-3.200012	-1.732213	-4.918534	-2.804138	7.229752	-0.622229	3.421847	2.704886	5.150815
32	5	0.902531	11.924274	-3.678383	2.252634	-2.358871	1.569342	-3.573405	1.188108	7.261226	0.579704	10.517524	-5.525199	1.972795	-2.879935	2.666928	-3.451880	0.480430	7.404328	-4.298372	10.318575	-0.088578	1.006212	-0.409100	-0.810914	-9.922062	3.485790	6.510808	0.851814	11.953188	-3.559990	2.237483	-2.315188	1.533264	-3.650313	1.219031	7.262655	-0.639942	9.484770	-2.219231	1.082154	-2.872685	2.657702	-2.798947	1.380600	7.504830
34	5	-0.262624	3.409241	1.619392	-3.491066	9.008291	-2.999352	1.089997	4.402278	-5.488695	-4.625388	7.475357	-0.422440	-3.132906	12.212454	-4.776674	4.965807	0.144604	-4.212353	-1.930040	-1.822922	6.128910	-2.337966	7.448135	-1.539969	-0.953600	5.774292	-1.167062	-2.257946	4.723929	4.960291	-3.403444	6.171718	-6.494637	-3.497991	1.193850	-5.100763	-1.481875	3.014433	1.924430	-1.871799	7.186854	-0.264863	-0.489083	3.946279	-6.798793
35	5	8.209534	1.621340	1.921985	-7.181288	1.591489	-7.685983	0.279538	-8.486913	7.276147	6.853815	1.634931	1.092886	-6.469188	0.040004	-10.845639	3.065734	-7.101327	6.341376	2.148322	5.141787	3.944161	-3.492404	-3.948338	-3.349817	-0.889149	3.692933	-0.586883	7.639289	0.931314	3.148324	-7.085095	1.266014	-6.303596	0.440356	-6.457483	7.580520	2.207573	-2.925324	3.819889	-0.812656	-7.896368	-5.041268	4.949476	5.629983	-1.705136
36	5	-5.644923	-4.635153	2.108980	5.365956	-3.938420	5.103507	10.235658	-3.998792	0.015288	-4.817240	-2.489372	1.957776	-0.297167	-3.187428	5.725183	7.178282	-3.977860	6.797334	-3.566222	-5.739377	5.746045	6.240397	0.875625	-0.987160	9.577755	-0.476900	-0.401998	-3.713158	-8.237060	7.842844	0.253032	0.968693	6.994944	7.450691	-1.896959	0.431799	-0.036836	-5.689112	-2.051031	2.201024	-2.694391	7.198602	3.285104	-7.740975	5.885080
39	5	-2.023589	-3.564622	7.374300	3.984018	6.586406	-5.323477	-0.230257	-0.030402	0.436615	1.887574	4.489023	4.953598	-2.333972	-1.765554	-1.702534	-0.488877	-0.296225	5.357404	-0.794444	-1.586860	5.912863	-2.358869	2.180957	-5.234011	3.343495	5.315827	1.998528	-4.026163	-2.951410	6.911525	-2.384054	8.697815	0.105202	1.042374	-0.149703	3.417611	7.241214	-4.552235	8.273177	0.887391	1.109741	-9.370465	5.070830	-0.996374	-0.641624
41	5	-0.876940	-2.146520	-4.118429	-7.517693	7.078209	8.352043	6.257724	0.955605	-3.604782	-2.768642	6.076146	-0.540118	-3.506836	4.988356	7.577407	1.760908	-2.137357	-3.584087	-0.935006	-1.160543	4.270453	-7.107622	3.651356	4.826088	3.335117	-2.645773	-7.652855	-0.610386	3.823233	-3.098170	-0.448807	-0.698898	8.924270	0.359411	-2.376456	5.670049	-4.157370	5.929481	0.316873	-4.029298	5.904282	0.442551	-0.047794	5.424445	-1.205764
42	5	3.434437	2.183032	-0.825232	-4.775027	4.829083	-10.595695	-3.227421	-0.131312	10.974655	3.089539	7.224609	2.133679	-3.219297	-1.057291	-6.344242	-7.235755	-1.590001	7.883923	2.643379	-0.100254	-2.498782	-5.692878	4.240655	-7.784223	-3.090414	2.302780	9.215738	-5.026847	0.798537	5.892314	-11.336343	2.956104	-4.182652	-2.453972	5.752516	1.679382	1.197269	1.397994	-2.080774	-3.468257	4.524708	-8.852969	-2.859862	3.433666	9.185971
43	5	-7.327398	6.785226	1.017824	-6.772470	0.126748	-2.203616	-2.796685	6.810001	10.600580	-8.164447	-2.341202	-2.416936	4.533408	-2.785525	8.776212	0.988047	8.484048	0.295078	-9.628368	0.533207	-4.237867	4.923297	-4.189114	3.247891	4.378505	1.904508	0.131829	-9.794616	-1.689649	-1.722539	3.752970	-3.776387	7.062579	1.705341	7.532340	0.125188	-5.700431	6.635248	-5.044696	0.221585	-3.007983	3.627226	1.296201	4.993879	-0.720429
44	5	5.227764	1.081863	-1.208475	5.007770	5.432049	-1.834995	-0.940602	1.057244	-2.574471	7.184337	-2.980536	3.695007	4.104671	-6.543712	0.468737	-4.128238	3.627207	-10.325322	7.549527	-4.490204	-0.391301	1.041152	-0.641377	6.967064	-3.477606	3.049531	-6.919739	7.547365	-4.077936	-1.026706	1.105832	-0.610931	7.436642	-3.155714	2.839580	-6.379507	7.550144	-4.759648	-0.519051	1.056008	-0.657650	6.959728	-3.705487	3.663621	-7.259752
47	5	-6.484703	0.282530	0.559432	4.700093	-6.712542	3.136684	-8.406834	2.313901	5.318618	-5.595006	0.757988	1.149481	4.710895	-7.792048	2.672641	-8.268074	2.809207	4.352545	-6.241638	0.191865	0.783193	5.001348	-6.489980	3.441404	-8.512737	2.581452	4.193710	-6.252935	0.578006	0.632465	4.446116	-7.013770	2.896232	-8.281641	2.370134	5.551229	-5.623380	0.678648	1.144998	4.800981	-7.657257	2.785495	-8.299728	2.828044	4.205171
49	5	-0.870769	-1.395532	4.712552	1.738398	-1.252490	8.840512	5.513641	-12.461261	-0.197617	-2.868600	-2.513367	3.267110	1.838282	2.982546	6.548307	3.167756	-9.334917	-2.352337	-1.632649	4.217194	-4.875718	3.869833	-3.487018	6.361607	8.460358	-1.518037	-7.956629	-3.756501	-6.907037	5.251509	4.668633	-0.910823	8.839398	-1.052971	-6.237204	1.527831	-2.070513	4.639236	-5.216408	4.118489	-2.909096	6.989216	7.891046	-2.027262	-7.809068
51	5	-4.755369	-3.041282	8.814885	3.745602	0.072872	-2.877053	1.916773	6.204204	0.275934	0.168345	2.109933	1.324903	1.179890	-3.275395	-3.132981	7.903092	11.009054	-5.751989	-0.548115	3.565324	0.720872	1.305790	-2.904045	-3.060183	7.794085	10.645619	-5.736559	-0.500031	3.743343	0.397508	1.250000	-3.048394	-3.184637	7.775519	10.582388	-5.473661	0.075573	3.394648	-1.094182	0.843014	-4.079870	-3.979335	7.724313	10.427177	-5.096830
52	5	-0.073679	-0.106847	-7.842816	-0.638475	12.252458	2.192354	2.217397	-6.333399	4.518886	2.417468	6.870606	-3.192991	-5.194272	3.941006	0.507346	-2.506856	3.177704	-3.333166	-2.328674	6.590242	-2.705503	-4.382156	5.027912	1.128660	-3.961187	2.466114	1.662407	-2.357980	6.429883	-2.537011	-4.685792	4.686900	1.160086	-3.967297	3.019395	1.234656	-2.497998	6.577200	-2.345232	-4.766388	5.372755	0.298358	-4.062187	4.089437	1.406985
54	5	1.585403	10.877667	1.728759	-3.753099	5.669700	3.345425	-6.781226	-7.133401	-1.020246	1.261050	11.338077	1.735253	-3.893570	5.221914	3.389436	-5.058657	-7.046952	-0.564459	0.850676	11.073925	2.009409	-3.894409	5.601107	3.469526	-5.269207	-5.993469	-1.431971	9.254984	9.553339	0.191132	-0.408917	4.960289	-8.156974	-4.717243	-3.006626	-0.818474	0.750982	11.428226	1.849258	-4.185967	4.928998	3.351394	-4.294773	-6.551778	-0.486099
55	5	-3.659850	1.591700	5.790958	-1.323156	-5.018215	8.910886	4.537433	-1.847312	-6.485508	4.649828	-5.261583	2.835699	1.920842	-5.591362	-2.065115	0.523838	-3.741762	5.737874	1.044053	-3.759674	5.061579	-1.121253	-2.384082	5.396500	-1.744744	-4.413555	4.020509	-4.314565	1.701878	5.878177	-1.953429	-5.458582	8.734652	4.801248	-1.905902	-6.704053	-2.950985	1.072444	5.464866	-0.913465	-4.329405	9.070507	5.353796	-1.724273	-6.425643
56	5	-1.615478	-5.054657	-6.496122	3.723667	2.408687	-1.438923	7.508660	-1.981909	4.322725	5.374016	-1.851129	-1.545325	7.351975	6.365144	0.641144	0.067030	-1.194244	-2.149355	5.563864	-4.955619	5.163019	-1.639200	0.296797	0.416914	11.676392	-5.894023	-4.148320	0.311089	-0.371942	2.723692	-1.190738	6.188117	0.191646	4.768722	-1.083536	0.428157	4.208798	-7.286037	-2.181943	5.330694	1.680669	-2.451418	7.622920	-4.232106	-1.315428
58	5	3.045650	3.010550	6.460288	-5.122675	3.177885	-2.895147	-3.198148	-1.176444	-1.070541	2.634659	3.228697	6.904659	-4.960572	3.371570	-3.632196	-2.996488	-0.716283	-1.350672	-3.088953	7.818503	7.885473	0.943362	3.538547	-8.337881	-1.590508	-1.911268	1.033844	2.595899	3.361405	6.934452	-4.825352	3.385685	-4.027881	-2.978482	-0.783395	-1.395177	0.965712	-5.578241	0.747097	-5.805287	5.840489	2.835668	9.394964	-1.250396	-0.382093
59	5	7.287142	2.703962	-6.398713	-2.920375	-4.246957	-6.369552	3.979096	-3.680190	3.759615	8.129511	7.569597	-7.757546	-1.203327	-5.358025	-3.332195	-1.050871	1.595005	4.159259	8.427136	7.759332	-8.072733	-0.612979	-5.385126	-3.236371	-1.867610	1.557622	4.449632	7.775856	7.608776	-6.685032	-1.737826	-5.327841	-3.285512	0.102559	0.785302	4.047072	7.985203	7.520073	-7.502170	-1.472125	-5.346991	-3.363344	-0.674309	1.468901	4.048320
63	5	-1.240139	-0.722986	6.952242	5.235684	0.674814	-4.157878	-2.231253	-0.044369	6.296039	-1.738493	-4.425260	6.644904	-3.041199	2.021828	-1.642344	-7.175337	4.449166	6.675690	-2.281125	2.305246	8.661259	2.408285	0.375604	-6.427001	1.181869	-2.150566	9.378008	-2.316527	2.634126	7.908305	1.659757	0.803589	-6.069576	0.598082	-2.326165	10.409357	-2.287706	2.215186	8.804884	2.271312	0.607524	-6.214602	1.100327	-2.095187	9.782129
66	5	0.122880	3.900875	6.582371	-3.591644	2.101251	-3.948631	2.595965	0.174589	2.785296	8.989526	0.301839	-3.022422	-7.458828	3.105942	-6.442408	3.569135	7.802858	-7.651070	8.818533	1.309735	-4.267650	-6.736255	1.961412	-7.924706	3.767666	6.502026	-8.283559	3.318049	2.781305	-2.051730	-2.973041	7.345245	2.785086	-3.203812	-0.380783	2.096025	7.501171	2.921293	-3.427417	-6.560406	2.008395	-8.230444	2.783460	6.355235	-8.136686
71	5	6.430121	4.153950	-5.039475	10.910461	0.540287	-3.714121	-0.616926	-4.304586	2.285839	3.202200	-2.231588	-5.561331	3.901687	4.663772	-0.611165	-3.646917	-3.101811	5.657801	2.250681	-4.216568	5.880969	-0.882261	4.468719	6.558561	-0.712995	-4.934490	-3.728136	-2.689159	1.307604	-6.124422	6.505698	4.286743	2.291174	-5.472082	-7.341837	9.154853	-0.540398	3.121528	-5.081969	4.806006	4.138962	-1.019357	-3.063921	-6.211179	4.618813
72	5	4.916188	-1.247159	-6.098582	2.826697	6.430910	-1.618724	4.829225	-2.196313	-12.695715	1.366957	6.910120	0.066029	-2.578752	6.914779	1.487470	4.044020	-1.102943	-4.020109	7.055111	4.871752	-1.054918	-3.855017	7.433105	1.680541	0.947891	-2.269548	-5.983024	1.163612	5.716204	-0.437762	-5.475436	7.435520	5.778377	0.883827	-2.610742	-2.607011	0.801244	6.249534	-0.202680	-4.350809	7.376655	5.006360	1.088367	-2.373192	-2.308759
74	5	-5.454671	8.918840	3.958528	-3.564134	3.900658	-0.300071	-3.797587	1.318809	0.710700	-6.163847	3.199223	0.394391	-4.725631	1.873938	7.852726	-2.663122	3.921386	-3.346970	-6.661859	2.864885	1.881029	-4.851105	1.671588	4.472336	-5.952450	3.773534	-3.862927	-6.743951	4.002500	1.852570	-5.158168	1.426955	4.920137	-5.386686	3.267191	-3.296143	-6.206693	2.908295	1.803289	-3.727684	1.785157	3.539383	-6.622329	4.838793	-2.407197
77	5	1.159486	8.282044	1.465007	1.013998	-11.538393	7.903638	-6.215965	3.519155	-5.810469	-1.500874	9.244935	4.350266	-0.503819	-7.781351	9.143518	-7.290238	2.833066	-0.691582	2.516633	8.211380	-3.564857	-0.128670	-6.373983	5.909135	-7.060149	5.183940	-4.161212	3.950425	10.058823	-0.853622	1.196765	-7.425529	11.159665	-3.698063	1.014734	-2.935009	-0.586414	9.355441	4.318763	0.319049	-8.596813	9.555061	-6.702969	2.142742	-0.951745
82	5	-9.748299	-3.615706	7.328264	3.672994	1.425528	5.932655	-8.329464	-10.574426	7.479235	-9.832189	-3.726467	7.482026	3.921709	1.302682	5.370944	-8.979120	-10.575394	7.056646	-8.346598	-4.349876	7.701415	5.496882	1.286797	3.168871	-9.166965	-10.526562	6.321279	-9.534555	-3.507136	7.201220	3.444364	1.550891	6.271254	-7.399027	-10.494607	7.760906	-9.228427	-4.074511	7.651338	4.876162	1.235295	3.787263	-9.259749	-10.553022	6.224254
83	5	-1.244990	5.781684	-1.456166	-0.391963	9.347498	6.345213	0.211245	-3.292603	-5.156886	4.383369	0.491290	-1.168678	-0.396772	-2.181710	6.988914	5.178480	-9.354931	-0.591318	-1.806627	8.941635	-1.367312	3.574494	11.890791	-0.189643	-2.509184	-7.458687	-0.984017	-1.000570	0.227166	-3.009221	6.683266	2.758312	-2.127619	4.229331	-4.914358	1.695629	-1.732885	1.062579	-2.306898	7.318055	-2.568414	3.653825	4.310212	-10.098303	-2.449399
85	5	5.980650	4.031698	2.401870	-9.335955	-7.150043	-4.797053	0.252920	-5.708044	6.002124	0.136455	-1.172535	12.459589	-6.887495	0.588297	2.105023	1.745407	-0.945864	4.540888	-0.486881	6.853750	8.261937	-9.979921	-0.587837	-2.811150	0.517422	0.452403	3.701486	6.929577	-4.264595	2.023152	-4.056886	-6.924407	-0.570552	4.656759	-7.568989	6.733823	6.659020	1.013712	5.805811	-3.812761	-2.800999	-3.854879	4.498185	-4.017285	0.680007
87	5	0.139075	-0.806206	1.539742	0.319715	11.627412	-1.439007	1.227098	4.461131	-0.929815	1.432823	-3.164011	-3.451517	7.893012	9.520114	-1.976397	-3.521678	-7.056235	5.595832	-1.020462	0.306744	2.858454	1.768869	9.349932	-3.003078	-3.019235	-1.280493	7.020432	1.615496	-4.511507	-3.941217	4.501430	10.612715	-2.565159	-3.086528	3.950962	0.505381	2.344289	-1.177442	1.252202	3.139444	11.558131	-1.316591	0.018857	0.580823	-1.468691
88	5	-5.671200	-2.246022	2.669811	7.220610	-7.017881	4.380390	-2.048764	-1.038769	5.659441	-4.074656	-2.671137	1.210996	7.893254	-6.202047	5.173552	1.028258	-1.385918	6.241008	-4.977688	-2.257561	2.351257	7.714316	-6.932943	4.780650	-0.326553	-1.747423	5.986653	-3.501085	-3.522586	-1.332354	7.983786	-6.165861	4.914620	1.576685	-0.658978	6.319035	-1.396290	1.033848	-7.549536	6.063443	-3.600588	4.229853	4.269267	2.186538	-0.885104
90	5	-0.571581	-3.391631	8.673207	-1.376652	-7.295042	-7.623096	1.235139	4.606163	3.958076	-2.022423	-5.411425	7.165149	5.344776	-2.403170	-1.692151	-3.534344	5.585143	-0.551947	5.081428	-6.092534	0.359369	11.509297	-5.689370	-4.729423	-0.386561	1.645802	1.518423	1.703038	2.429983	-1.311193	-1.100412	-12.982041	-9.338623	3.458382	4.414883	5.015831	1.874505	2.557793	-0.673382	-2.671501	-14.092853	-8.134292	1.760873	3.503808	5.932753
94	5	-8.060042	-4.633718	-5.141570	-10.372453	1.953066	-0.259116	4.198591	5.517562	5.231786	-4.016657	-2.701194	-0.078501	-6.079858	-5.191658	-0.397528	5.358639	11.424814	6.425262	-9.399010	-1.654546	-2.574884	-3.309008	3.260207	7.762704	-5.311622	7.101390	1.336570	-8.539203	-1.628031	-1.448039	-3.278144	3.182310	7.864072	-5.472781	7.112422	1.047329	-8.411955	-1.616708	-1.371686	-3.249736	3.487846	7.776429	-5.559224	7.108556	0.814974
95	5	1.395874	-0.346459	2.494144	8.087651	-2.236230	6.990907	1.040610	-1.925129	-8.214424	1.437202	-0.371218	2.480019	8.087419	-2.268458	7.025178	1.049343	-1.938726	-8.136699	1.910337	-0.012497	2.143661	8.131562	-2.477897	7.343409	1.071820	-1.570870	-8.142261	1.243996	-0.430109	2.659623	7.930271	-2.272147	6.836510	0.993948	-2.275519	-8.026216	1.152393	-0.310248	2.999358	7.349266	-2.633191	6.734919	0.775529	-3.202625	-7.399697
96	5	9.443848	-2.498028	-7.312183	-4.763770	1.677600	9.641211	-4.418197	-1.037128	6.808493	7.235543	-6.127641	-0.360545	-2.650411	5.528673	4.306505	-7.124539	-2.765262	2.503477	3.571684	-4.446038	-1.536401	7.640011	4.807079	-1.894338	-7.127873	0.151203	2.140549	4.829692	-4.023768	-1.155295	6.471794	5.334858	-1.901610	-7.196470	-0.194144	2.036965	3.488832	-4.782074	-1.760734	7.272753	4.791561	-1.924076	-7.273758	0.265512	2.254724
98	5	2.074936	-5.070072	8.163157	-6.896235	-4.148949	3.441522	7.602259	-1.095841	-0.895395	9.209015	-2.870574	4.630944	-7.114757	-3.254167	0.034790	4.450979	-1.150114	-0.243097	10.325466	1.535809	-2.540129	-6.356853	-8.462949	-0.883324	6.692130	-1.104714	5.087991	6.214946	0.764343	-12.349936	-5.210048	-7.777067	4.748756	-0.624330	3.734638	0.714739	6.941200	-1.027593	-5.860402	-1.490250	-6.322472	3.883901	6.419899	-4.780436	0.199935
99	5	2.946383	-1.164726	8.421106	8.490066	2.436943	-4.928198	-5.989111	-8.592507	-3.735109	3.538788	-1.699538	8.243910	8.470350	2.491074	-5.261584	-6.187200	-8.534735	-3.621731	3.439144	-1.800886	8.409363	8.488513	2.551593	-5.185308	-6.051144	-8.545768	-3.647398	3.501347	-1.515748	8.134268	8.459479	2.433688	-5.263309	-6.253410	-8.535951	-3.617087	2.918975	-1.226115	8.485230	8.496914	2.471204	-4.904454	-5.915281	-8.595232	-3.744053
100	5	7.155883	-0.364223	-2.115597	8.716648	-2.904229	7.394770	-0.699225	0.590305	-6.500028	-0.590131	6.295431	-7.883732	-0.523926	2.242390	10.840137	-5.801132	3.608721	-3.416434	-0.137244	6.410504	-7.872355	-0.549107	2.078554	10.850714	-5.784004	3.648413	-3.294285	5.167660	2.310129	-6.741870	-1.113346	1.847667	11.250863	-5.754113	3.101989	-3.503518	5.156716	2.481060	-6.732866	-1.095664	1.543490	11.254383	-5.620592	3.039858	-3.022247
105	5	-3.145199	-9.499790	-7.718951	1.175598	9.049501	8.305573	0.454177	0.558642	1.208640	-0.576963	-3.500241	-3.335487	-3.533753	4.224783	3.199839	4.373717	4.895831	0.162940	0.774862	-0.650007	1.126707	-3.572821	-2.566921	-0.583583	9.939212	3.507223	5.265790	0.068894	-3.082546	-3.420612	-3.669183	4.408554	2.759259	4.083126	5.429392	0.692568	-2.653726	-1.547911	-5.915155	-1.822316	-1.536195	4.352782	7.129466	6.583298	1.439426
106	5	-3.175344	-2.431312	-8.624582	-0.168153	4.964410	7.352036	0.956118	5.675530	-1.245698	-0.507424	-0.548177	-16.889064	4.194537	1.175596	3.479010	6.647699	7.907293	-6.308596	4.386310	6.633467	-14.076614	0.321954	-5.188792	-0.018390	1.712755	11.761231	-7.353662	5.829904	0.089362	-7.940639	3.638824	-3.485311	-2.718250	5.333556	8.070647	-9.339006	-0.307732	0.211100	-16.858563	3.166766	1.185759	3.099659	7.851001	7.802080	-6.866588
107	5	0.080935	-3.592115	-1.222103	7.125710	5.050478	7.812715	-0.013298	-6.933133	-1.950572	5.194061	6.015446	-0.763232	-4.613230	-5.491861	-0.387814	6.624225	-7.044426	3.866030	4.901612	3.823548	-0.715787	0.463987	-7.214982	2.988910	5.450675	-8.315647	-2.403702	0.083897	6.044184	-2.771239	2.344504	-6.596140	4.160260	4.572845	-5.454151	-1.833556	0.674876	1.246022	-4.638432	5.924729	5.546167	-4.402307	5.006473	-3.979197	1.087200
108	5	2.159819	0.505447	-4.913487	4.168009	-7.940931	5.011919	-0.421480	-2.924124	2.437400	-2.094042	-2.048269	-4.097728	4.207365	-10.418100	6.617620	0.743109	-2.946810	5.702313	-0.400097	-0.107754	-6.991865	2.913621	-3.227068	3.230437	10.936209	-3.637181	-0.459545	7.932552	-0.491457	-2.321827	-1.207543	-4.060717	6.835033	0.382409	-0.625428	2.887874	-2.223505	-1.379172	-0.608406	6.494642	-6.447824	6.607575	2.192441	-2.636102	1.249769
